accuracy,precision,gt_x,gt_y
0.2787588316780663,0.0,4.509422451665282,10.54695345571253
0.5463465035683613,0.0,5.384290512434663,12.950360928659162
0.646274212078492,0.0396875019017959,2.1267215369047436,6.635542729746634
0.672807388729913,0.0031654715759647407,3.7864424969587476,6.466593131105706
0.15229037325222222,0.010084804184326602,3.6140754952597027,1.8006910874454263
0.3704361958459887,0.02078821774555974,1.8333287643503222,6.609872487478672
0.1957776797085348,0.09421278838003966,5.12519031974105,4.170028797637981
0.594909114999163,0.05137274989855415,4.530440314291936,12.31590521379357
0.3594591888995251,0.026364485924147793,3.8572605395032697,3.3966731810672
0.17085002717089348,0.0162082061444792,6.158484459019536,3.3882654740469276
0.7479817187395883,0.003917009171837923,4.944134136895983,12.09445059613305
0.7788782237569507,0.0006536778367363015,1.8445904063010317,3.980964202365001
0.275152500872158,0.032513769897074815,4.389270840594323,7.864522292499226
0.4243142332143446,0.01468592030726555,5.720604955219075,0.9686737006220449
0.9545467317159002,0.04772309245690986,6.813530522914226,10.77362630668621
0.8830225862089971,0.017153781553206182,2.9221123851127193,10.772244146836234
0.37190340519295295,0.002206905460587749,5.737834289643814,14.789398970070616
0.7691910418983748,0.013436954116356807,0.30562907046103394,0.5575764501560263
1.2486213780680377,0.0,2.756799711725695,12.405108418800204
0.5627578633235792,0.03560348763787098,0.49996047072574223,9.980591285321584
1.311751114562584,0.0417563928715849,4.130933533544206,12.287341713912701
1.4067768139348955,0.02346289038318957,3.0956847653136825,10.937590988237417
1.0718054550004728,0.04248533998162291,3.5726231370235237,10.004139168609647
0.6132895783198378,0.007168349031758256,0.42086021987228145,11.151654529977582
