accuracy,precision,gt_x,gt_y
0.2689349276430341,0.011058684899774202,5.873106028316833,13.549313009313284
0.7231779524082117,0.02752669477005839,1.9814068959020725,12.626726084932661
0.07743519764746219,0.013923978187123692,6.844864334330864,9.427176118698085
0.6221096107412892,0.043167407922239956,3.4077837898467798,15.053153409714305
0.6071655775660882,0.025802017075929422,6.293903855188669,11.01684687203354
1.8411798841148383,0.015298759701635618,5.6153316697530595,3.9989779885637233
1.6740769349759757,0.014300738211286839,3.9607016386833998,5.428286135376537
0.29133408204246103,0.03211893218681682,6.163053756209023,10.416554928622581
1.9253025954636813,0.023661349103368617,2.6675024877092817,5.928724875055305
0.38589868988017273,0.019412405109520678,0.5147296462651128,13.91017748153578
0.45066963917399355,0.014121040808036623,4.770829732781934,1.029720003610885
0.3335722898975052,0.04134101475371638,5.550667004979304,1.9748085722144575
0.31769376921805187,0.0009144435957526813,6.84772292864078,10.673470201190256
1.6676924189848608,0.06763651528926422,3.0995973806271815,5.0050293575077465
0.39403727548921097,0.016398061945209107,1.8470912652108507,9.247864414449417
0.036507403413887564,0.08942609491302644,6.009985212399982,1.8103846260971077
0.7740650056283324,0.029708885582688586,2.7992426427791908,14.323922871137857
0.6036872307483397,0.04856747875551864,3.5252531733804426,10.569247434852391
1.576588615690914,0.04349934647536773,2.8585723839775774,6.3803355093094565
0.18470800543221969,0.0,5.122478355148853,1.1666807200379095
0.696480361756869,0.021393779322860376,3.2449766346316324,2.64104141094379
0.45935867934415775,0.0016328985396495248,5.643674783076715,0.910452775233736
0.1262182727871276,0.0,6.9960427251525275,10.673112040320937
0.24050949113234332,0.0002196114894359213,6.021553543423827,13.602038382543903
