timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
191096730708,1,1,564.5,1149.0,821.28754,1252.3615,774.0485,1483.3379,774.0485,1483.3379,36.433216,37.602062,0,0
191144611229,1,1,564.5,1149.0,770.406,1113.2229,650.4464,1288.5208,650.4464,1288.5208,37.290974,38.957806,0,0
191183830604,1,1,564.5,1149.0,834.39984,1076.5773,773.81836,1211.6464,773.81836,1211.6464,36.933334,38.27134,0,0
191221837740,1,1,564.5,1149.0,782.94824,1274.1198,709.2272,1539.2472,0.0,0.0,37.66434,35.38219,0,0
191263378469,1,1,564.5,1149.0,781.80804,1168.7638,683.84576,1379.9585,709.2272,1379.9585,38.663567,37.987377,0,0
191306094146,1,1,564.5,1149.0,753.4455,1263.8132,639.5231,1551.6366,650.4464,1379.9585,34.572628,38.35148,0,0
191349278260,1,1,564.5,1149.0,726.3657,1174.4896,576.57056,1408.448,650.4464,1379.9585,35.7437,35.46859,0,0
191387963104,1,1,564.5,1149.0,765.98773,1157.312,651.54614,1382.5104,650.4464,1382.5104,35.40324,34.448364,0,0
191428730656,1,1,564.5,1149.0,759.28906,1053.1013,614.91064,1202.6385,650.4464,1379.9585,35.087948,35.147118,0,0
191469013417,1,1,564.5,1149.0,809.17285,1148.1508,723.07794,1328.0017,650.4464,1379.9585,34.61011,34.74248,0,0
191507620604,1,1,564.5,1149.0,801.19147,1088.6017,701.52765,1230.8892,650.4464,1328.0017,33.555702,35.358944,0,0
191548624250,1,1,564.5,1149.0,805.89484,1136.699,720.07043,1304.9364,701.52765,1328.0017,33.704468,37.2758,0,0
191586553417,1,1,564.5,1149.0,807.03503,1179.0703,733.42926,1372.1517,701.52765,1328.0017,33.85886,36.906757,0,0
191627843989,1,1,564.5,1149.0,826.9885,1254.6517,787.9989,1478.6982,720.07043,1328.0017,36.00976,37.177856,0,0
191666014510,1,1,564.5,1149.0,520.5459,1453.912,383.46942,1845.5555,701.52765,1372.1517,35.928467,38.17035,0,0
191701753573,1,1,564.5,1149.0,607.2858,1176.78,425.09253,1436.5347,701.52765,1436.5347,35.30335,38.7539,0,0
191740780448,1,1,564.5,1149.0,730.9265,1043.94,578.2764,1187.6842,578.2764,1372.1517,36.255783,38.975006,0,0
191779812114,1,1,564.5,1149.0,789.93195,1031.9156,670.6691,1137.3131,670.6691,1372.1517,35.550358,36.115925,0,0
191818475552,1,1,564.5,1149.0,774.53925,920.83374,628.22455,984.08734,628.22455,1187.6842,35.021927,34.738808,0,0
191859771281,1,1,564.5,1149.0,776.2496,952.8987,629.6909,1031.1143,629.6909,1137.3131,35.400303,34.011646,0,0
191896314458,1,1,564.5,1149.0,774.11163,1013.0202,638.4995,1121.3563,629.6909,1121.3563,35.219604,35.0125,0,0
191933031385,1,1,564.5,1149.0,759.4316,992.97974,605.7604,1108.5085,629.6909,1121.3563,35.772526,34.793606,0,0
191970432010,1,1,564.5,1149.0,778.2449,1022.18164,642.9348,1139.7192,629.6909,1121.3563,35.811348,34.88791,0,0
192008372375,1,1,564.5,1149.0,801.7616,995.27,685.2227,1083.2452,629.6909,1121.3563,36.3849,34.778793,0,0
192045103364,1,1,564.5,1149.0,774.2542,1044.5126,635.6928,1176.5867,635.6928,1121.3563,35.884247,34.60814,0,0
192081494198,1,1,564.5,1149.0,771.26117,926.55963,618.09094,993.59985,629.6909,1121.3563,34.115433,34.117496,0,0
192117770135,1,1,564.5,1149.0,841.5261,990.11676,761.5579,1054.2086,635.6928,1121.3563,34.03869,34.58467,0,0
192155854093,1,1,564.5,1149.0,824.4231,1031.9156,729.52045,1131.1768,635.6928,1121.3563,34.398487,33.79483,0,0
192192553416,1,1,564.5,1149.0,815.5865,1047.948,721.90076,1166.9882,721.90076,1121.3563,34.16946,33.826866,0,0
192229243833,1,1,564.5,1149.0,807.17755,1107.4971,714.56604,1261.5107,714.56604,1131.1768,34.74264,33.24025,0,0
192266051645,1,1,564.5,1149.0,804.042,1116.0858,706.7055,1279.4457,714.56604,1166.9882,33.613754,33.570137,0,0
192303293677,1,1,564.5,1149.0,797.7708,1156.1669,702.43475,1347.8285,714.56604,1261.5107,34.649487,33.67559,0,0
192341069666,1,1,564.5,1149.0,866.3255,569.2656,803.13354,471.0303,714.56604,1166.9882,35.644848,35.004433,0,0
192379587322,1,1,564.5,1149.0,914.214,268.94394,886.6109,157.2038,714.56604,1166.9882,34.63027,32.194866,0,0
192418650083,1,1,564.5,1149.0,900.2466,257.49222,844.597,161.5634,803.13354,471.0303,34.694366,33.36388,0,0
192458310968,1,1,564.5,1149.0,908.79803,219.4152,860.38995,132.90489,844.597,161.5634,35.96531,34.029633,0,0
192495393052,1,1,564.5,1149.0,943.2891,256.91965,901.887,152.76561,844.597,161.5634,36.680702,33.49976,0,0
192532007947,1,1,564.5,1149.0,1014.83685,172.4631,998.01544,107.53587,860.38995,152.76561,37.459373,34.319534,0,0
192569377374,1,1,564.5,1149.0,1017.9724,172.1768,988.46027,113.60072,901.887,152.76561,36.460846,37.10366,0,0
192608747374,1,1,564.5,1149.0,982.34106,166.73724,942.0116,108.26959,942.0116,113.60072,36.72633,34.95142,0,0
192646849510,1,1,566.6018,1139.9896,1025.6687,164.01744,997.7593,106.3353,942.0116,113.60072,37.43471,35.183117,0,0
192685831541,1,1,571.4851,1119.0548,1011.9864,145.55153,984.6307,97.44857,942.0116,108.26959,36.299446,36.293346,0,0
192725008624,1,1,578.874,1087.3784,1014.26666,137.53531,981.9764,96.20174,981.9764,106.3353,37.601334,36.94945,0,0
192763654406,1,1,583.9795,1065.4915,990.32245,187.35036,960.2176,114.94566,960.2176,108.26959,37.14508,34.42224,0,0
