timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
447410671809,1,1,564.5,1149.0,552.4671,541.78143,621.68365,919.94806,227.58228,104.60128,35.21863,35.03641,0,0
447459221288,1,1,564.5,1149.0,509.2641,568.69305,573.89685,982.54877,233.04643,104.60128,38.902187,37.861088,0,0
447499488736,1,1,564.5,1149.0,466.93408,530.90234,519.83215,923.4554,519.83215,919.94806,39.08668,39.215897,0,0
447537292746,1,1,564.5,1149.0,464.6537,499.4101,521.59125,863.83704,519.83215,863.83704,38.40381,39.284714,0,0
447575290246,1,1,564.5,1149.0,469.28577,654.0084,516.21936,1108.1548,519.83215,919.94806,38.3876,38.55687,0,0
447612809309,1,1,564.5,1149.0,494.54837,601.33044,553.73865,1016.2966,519.83215,919.94806,38.3317,36.909477,0,0
447653120455,1,1,564.5,1149.0,468.32373,639.1212,515.2377,1094.6255,519.83215,1016.2966,40.007507,36.981243,0,0
447691938632,1,1,564.5,1149.0,671.2797,1220.2965,579.9405,1761.2927,519.83215,1016.2966,38.850544,36.445778,0,0
447730058371,1,1,564.5,1149.0,510.6359,1514.6062,294.6965,1666.0172,519.83215,1094.6255,36.818447,38.683395,0,0
447768593840,1,1,564.5,1149.0,522.29626,1820.3673,269.3671,1810.0225,519.83215,1666.0172,36.91972,38.045723,0,0
447805000038,1,1,564.5,1149.0,527.97504,1720.7374,286.24176,1749.3976,294.6965,1666.0172,38.02709,39.2266,0,0
447842881028,1,1,564.5,1149.0,658.16736,595.60455,683.8007,791.5954,519.83215,1666.0172,37.183773,37.878242,0,0
447878588527,1,1,564.5,1149.0,664.50977,436.13925,727.35803,656.93536,519.83215,1666.0172,38.505745,36.727604,0,0
447916610975,1,1,564.5,1149.0,660.30524,528.612,731.4413,827.217,683.8007,827.217,38.883553,38.071587,0,0
447954812850,1,1,564.5,1149.0,615.3385,440.7199,698.13135,703.9537,698.13135,827.217,39.589672,37.885437,0,0
447992082069,1,1,564.5,1149.0,568.6615,497.97858,645.7634,817.0933,683.8007,827.217,39.701836,37.745132,0,0
448032161080,1,1,564.5,1149.0,607.0008,608.77405,674.70996,998.22833,683.8007,827.217,40.196827,35.746395,0,0
448072251965,1,1,564.5,1149.0,527.73895,724.4366,569.99274,1215.9067,674.70996,827.217,39.428284,35.49115,0,0
448110343527,1,1,564.5,1149.0,578.2107,641.98413,639.21594,1057.7059,674.70996,998.22833,40.635426,35.432995,0,0
448149040715,1,1,564.5,1149.0,533.921,676.3393,585.46686,1140.5432,639.21594,1057.7059,39.39956,34.32054,0,0
448188275663,1,1,564.5,1149.0,508.71185,703.25085,551.19055,1183.4502,639.21594,1057.7059,38.971394,34.25008,0,0
448225705246,1,1,564.5,1149.0,511.70486,655.72614,564.10547,1099.9816,585.46686,1099.9816,39.044987,34.48973,0,0
448263402017,1,1,564.5,1149.0,548.38727,570.41077,621.5846,948.4345,621.5846,1057.7059,39.850777,34.089,0,0
448302384829,1,1,564.5,1149.0,520.16284,620.2258,580.7379,1034.7424,585.46686,1057.7059,39.781788,33.621643,0,0
448340439517,1,1,564.5,1149.0,509.31754,633.9679,564.65753,1064.3751,585.46686,1057.7059,39.29716,33.42201,0,0
448378224829,1,1,564.5,1149.0,505.0418,636.25824,560.57825,1075.6611,580.7379,1057.7059,39.12719,33.31392,0,0
448415012954,1,1,564.5,1149.0,476.83963,666.0327,519.5524,1131.2634,564.65753,1064.3751,38.68713,33.07485,0,0
448452355663,1,1,564.5,1149.0,520.2786,597.8949,584.39215,999.2526,580.7379,1057.7059,38.968018,33.04293,0,0
448488467850,1,1,564.5,1149.0,590.2897,625.95166,663.7141,1035.975,580.7379,1057.7059,39.30252,33.91777,0,0
448524484100,1,1,564.5,1149.0,514.5732,612.2096,574.80334,1021.48035,580.7379,1035.975,38.617046,32.940254,0,0
448560283267,1,1,564.5,1149.0,561.3215,729.58984,609.61127,1202.1101,580.7379,1057.7059,38.277554,33.826694,0,0
448595787017,1,1,564.5,1149.0,576.42914,659.7343,638.32007,1092.2894,580.7379,1057.7059,38.039585,34.529053,0,0
448632316236,1,1,564.5,1149.0,462.19513,705.54126,494.98267,1196.1061,580.7379,1092.2894,37.874184,33.32203,0,0
448669060402,1,1,564.5,1149.0,553.8033,607.6289,618.5862,1002.5949,580.7379,1057.7059,38.119473,33.414413,0,0
448705163631,1,1,564.5,1149.0,516.66205,669.46826,571.2751,1110.6953,580.7379,1092.2894,37.98077,33.19739,0,0
448741141756,1,1,564.5,1149.0,526.1623,627.66943,586.4816,1044.3322,580.7379,1057.7059,38.991764,33.89467,0,0
448777284881,1,1,564.5,1149.0,570.51434,587.5884,643.6728,976.8749,580.7379,1057.7059,39.142254,33.84366,0,0
448813239308,1,1,564.5,1149.0,507.69635,672.90375,558.0393,1135.3297,580.7379,1057.7059,38.555096,34.442154,0,0
448851254569,1,1,564.5,1149.0,514.395,656.29877,567.9813,1092.8113,580.7379,1057.7059,39.76525,34.260998,0,0
448889354308,1,1,564.5,1149.0,510.60028,688.9362,560.2393,1146.425,567.9813,1092.8113,38.72753,33.69225,0,0
448927028371,1,1,564.5,1149.0,530.74536,640.8389,591.6538,1065.8883,580.7379,1065.8883,39.33035,33.81225,0,0
448965345402,1,1,566.3058,1139.3761,498.73505,648.2826,550.85693,1088.1157,567.9813,1088.1157,38.950043,33.362366,0,0
449004438215,1,1,568.69525,1126.6415,519.22754,656.29877,574.9624,1092.2424,574.9624,1088.1157,38.539577,34.320732,0,0
449042177902,1,1,571.132,1113.6548,483.60956,651.7181,532.7638,1092.3212,567.9813,1088.1157,38.737064,34.709885,0,0
449079562746,1,1,573.3074,1102.0615,529.37354,627.0968,593.66956,1045.4933,574.9624,1088.1157,39.37901,34.426933,0,0
449118767277,1,1,576.895,1082.9409,549.7769,687.21844,604.3281,1149.6743,574.9624,1088.1157,38.51746,33.662575,0,0
449159837850,1,1,579.0286,1071.5698,745.4641,810.3246,802.1571,1258.8158,593.66956,1088.1157,40.015038,35.744415,0,0
449200118631,1,1,582.52515,1052.9353,484.3222,1570.7196,251.4155,1785.6549,574.9624,1149.6743,37.067856,37.5096,0,0
449238918683,1,1,585.1444,1038.9761,501.83496,1812.3512,247.16617,1827.2632,574.9624,1258.8158,37.46762,38.78849,0,0
449278602121,1,1,587.1093,1028.5039,570.0155,698.67017,552.7444,900.9053,552.7444,1149.6743,37.523853,35.87015,0,0
449317906756,1,1,590.55994,1010.114,720.0946,386.6105,798.08435,545.9596,574.9624,1149.6743,38.78629,37.205204,0,0
449355318787,1,1,592.90356,997.62366,749.7398,252.62523,849.0291,326.4432,574.9624,900.9053,38.538876,37.02318,0,0
449392638162,1,1,595.1953,985.4097,696.72046,313.892,800.1273,450.2118,798.08435,545.9596,40.26551,36.168983,0,0
449427818891,1,1,597.52515,972.9931,636.9311,363.42075,733.50397,581.22485,733.50397,581.22485,40.276398,36.161953,0,0
449463433423,1,1,599.8519,960.5924,586.8335,429.55447,675.97015,716.432,733.50397,581.22485,39.91491,35.134552,0,0
449499850454,1,1,602.1484,948.35376,579.5647,405.50586,670.7155,672.2805,733.50397,581.22485,39.54458,34.50762,0,0
449536796756,1,1,604.4585,936.04175,553.3757,412.6632,639.67615,692.0159,675.97015,672.2805,39.156708,34.33126,0,0
449572835141,1,1,608.0239,917.0399,569.08905,434.70776,660.9435,733.0213,670.7155,672.2805,38.62426,33.558002,0,0
449608906496,1,1,610.3073,904.87067,520.43005,473.3574,597.494,797.9704,660.9435,692.0159,40.310806,33.017365,0,0
449644979412,1,1,612.55023,892.91724,533.2173,452.17166,614.63153,763.12573,660.9435,733.0213,40.143955,35.6581,0,0
449680833006,1,1,614.84894,880.66626,515.10767,424.68753,591.5628,707.92596,614.63153,707.92596,39.95574,35.656494,0,0
449717570662,1,1,617.1712,868.2897,501.79935,408.94138,576.26697,691.08905,614.63153,707.92596,39.23042,35.395947,0,0
449753844985,1,1,620.63525,849.82825,500.0534,393.19522,573.02356,656.50775,591.5628,707.92596,40.245117,35.78849,0,0
449790155246,1,1,622.98267,837.31775,492.46396,377.44913,561.90216,642.78467,576.26697,691.08905,39.89488,37.134575,0,0
449825887902,1,1,625.30054,824.9647,463.08594,404.9333,521.05896,686.5612,573.02356,686.5612,38.850674,35.427917,0,0
449861376339,1,1,627.5614,812.9155,489.47092,364.8522,558.00757,623.02704,561.90216,686.5612,39.583897,36.915436,0,0
