accuracy,precision,gt_x,gt_y
2.0554760992948045,0.040700105824623675,1.0370072285461918,14.865642891508577
0.1483308732334814,0.22563261416506197,5.931533174528534,11.847680486017987
0.45105935856649826,0.11233591566692597,3.4850518270069304,5.814844045047103
0.30348267782936517,0.053378086689059724,6.2098432306144815,0.7833371506719525
1.2279842324354109,0.13447718857895158,2.2247473402389972,10.654693702892681
1.70243165702832,0.03009222343115581,6.4076789235399785,10.346435899155544
0.9577796407224768,0.026919638492438083,3.7496158266866737,8.551494623974463
0.09259630567569802,0.058638845137852835,3.4521941628229738,3.9755593842942036
1.51353472829281,0.01367683347731897,2.852409139534217,7.656353055351259
1.2970584154298612,0.06496144462920757,1.6680167761488947,6.77005116986728
0.5227900390377103,0.019525064195516365,6.0950814950037575,0.457807499504524
1.0885248485215342,0.09725008743165396,3.573322368925075,3.424169634441974
0.9534875394858466,0.0516531167458424,5.902650203473147,8.966013641054266
0.7373588603953516,0.0,6.877368511265423,13.874077594753292
1.3257583052941708,0.05496824388846169,3.4400617870158303,11.349277464499302
0.7350841662019619,0.0,3.878995311819873,4.899024928453103
1.126174777976685,0.015900160383993313,4.457344303712239,14.73566597092765
1.5704028002331645,0.08484654186877713,2.1716554601954647,6.308651282732943
1.124498205825632,0.10990235221852566,3.689361290488265,9.54250391861833
1.4374151845188754,0.06286611688941429,4.1761296773628285,8.408260293539355
0.653252856691707,0.01109750072097386,2.7484831345072203,11.312454433866382
0.9827740956026603,0.019320525294413544,1.5137222982700307,2.3200326709322416
1.2085638306537179,0.022538549542755807,2.6285666791330886,8.417181569135671
1.2254699795174995,0.14944513812123045,2.535276604569789,8.7911745132994
