accuracy,precision,gt_x,gt_y
1.3048967185586835,0.09846799822254047,2.9046495394365857,4.4397323916527105
1.13076036294577,0.0429118020502486,3.311400102313856,6.130807424058414
0.46833048649893044,0.07838358297702473,4.920543196797604,9.019628617663152
0.480581951626976,0.005159829709879432,0.4854316582937347,14.417711899694117
0.8799612804271191,0.017449657698927826,2.020878656652095,6.085853391259688
1.1427388496130497,0.010607585187278981,4.300598916953564,2.936944915986365
1.120694939387276,0.1043217556145,3.9855094684017223,7.996174723737375
0.6310227244042523,0.026780148461788222,1.2672929687440992,12.637221903931612
0.303919014136195,0.04850350121947415,2.325048165310359,11.175456195824475
1.6969992229523674,0.024199879645625696,4.727999192236319,5.371108924871978
0.5320884388930123,0.06274894836242395,0.7782160888160231,8.547880269144665
0.4177211577018615,0.0291363083239517,0.8321133017507734,11.025746316872105
0.3803058325129675,0.015179714665069597,4.269710065063498,12.17219947543332
0.007086255660020337,0.08685277985735368,0.44293692720911937,9.495940958973511
0.9252506283156329,0.029721667485071192,4.348829816299045,7.181441975803903
0.8022920795134797,0.038776356623675665,5.1043487553684574,4.704553946023613
0.6648110991336518,0.01805298829853651,1.213995464502962,0.7370144999151669
1.0274344462973601,0.011679790835424078,0.9491294350121425,7.63599519153925
1.167871658735538,0.023026577463921893,0.6080249282389479,5.6489589390251735
0.5925959855533084,0.011377857094985162,0.5783938372896777,5.394937196954878
0.4632106899893281,0.0,4.753501800149814,13.683014120723929
0.6129836516079884,0.046063648175013405,3.009528226517395,5.598517881708503
0.21555765369391813,0.013139397786663534,1.9733687781101439,12.361550599401754
1.4540124003184707,0.008205014832532201,2.758543646106711,4.192772695050824
