timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
1367638727968,1,1,564.5,1149.0,786.9389,1213.4255,785.15265,1357.3417,468.07935,1883.845,37.432297,38.18632,0,0
1367698412343,1,1,564.5,1149.0,756.7236,1112.0778,733.51904,1214.5287,468.07935,1883.845,37.199318,40.22836,0,0
1367733202603,1,1,564.5,1149.0,734.4896,1213.4255,703.8601,1354.8958,703.8601,1357.3417,40.373386,35.007896,0,0
1367772110676,1,1,564.5,1149.0,765.2751,1113.2229,766.23975,1209.4308,703.8601,1354.8958,39.5395,35.837936,0,0
1367802037967,1,1,564.5,1149.0,649.117,1055.9642,536.79663,1152.0134,703.8601,1354.8958,38.014,35.53857,0,0
1367834299217,1,1,564.5,1149.0,768.2681,1327.9429,766.0091,1508.1085,703.8601,1354.8958,37.51801,34.898705,0,0
1367870673905,1,1,564.5,1149.0,752.7329,1161.8927,744.25336,1275.7577,703.8601,1354.8958,38.850567,34.7746,0,0
1367902834999,1,1,564.5,1149.0,784.08844,1321.0719,796.00085,1493.593,744.25336,1354.8958,39.406097,36.4518,0,0
1367935875311,1,1,564.5,1149.0,769.2658,1248.9259,766.476,1402.0105,744.25336,1354.8958,39.169037,35.766373,0,0
1367970504322,1,1,564.5,1149.0,730.784,1209.9901,678.59045,1368.6436,744.25336,1368.6436,36.80593,35.076134,0,0
1368005093436,1,1,564.5,1149.0,806.1799,1130.9731,851.60345,1224.6619,744.25336,1354.8958,41.96488,35.29172,0,0
1368036332134,1,1,564.5,1149.0,771.1186,1087.4564,780.4342,1171.0166,744.25336,1354.8958,38.83838,33.837593,0,0
1368069012759,1,1,564.5,1149.0,756.011,1152.7314,752.58026,1267.647,752.58026,1267.647,38.853382,35.03095,0,0
1368102222290,1,1,564.5,1149.0,760.42926,1208.8448,746.4461,1355.233,746.4461,1354.8958,39.181427,36.34611,0,0
1368136525467,1,1,564.5,1149.0,769.69336,1247.7808,763.5443,1406.1233,752.58026,1354.8958,40.272724,36.363895,0,0
1368172751874,1,1,564.5,1149.0,743.61127,1290.1522,715.00305,1466.6488,746.4461,1355.233,38.638844,35.40695,0,0
1368199945415,1,1,564.5,1149.0,794.49274,1192.8125,811.3187,1322.6997,752.58026,1354.8958,38.733475,35.884098,0,0
