timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
137178099062,1,1,564.5,1149.0,700.8537,791.42926,701.7539,922.9674,701.7539,922.9674,40.50728,39.200603,0,0
137225716093,1,1,564.5,1149.0,749.7398,793.147,777.7209,942.4257,777.7209,942.4257,39.967728,38.454224,0,0
137253753124,1,1,564.5,1149.0,744.0388,791.42926,771.9793,944.2529,771.9793,944.2529,40.288433,39.72296,0,0
137283111978,1,1,564.5,1149.0,748.4571,771.9613,777.9674,924.4825,0.0,0.0,39.543636,40.639084,0,0
137316223489,1,1,564.5,1149.0,777.5322,708.97675,823.2079,838.667,777.7209,922.9674,40.974678,39.3007,0,0
137345811145,1,1,564.5,1149.0,770.406,849.83307,811.2823,1022.71704,777.9674,942.4257,39.70198,38.858967,0,0
137375546978,1,1,564.5,1149.0,711.6856,945.4551,723.44885,1110.1527,777.7209,942.4257,39.619133,37.24418,0,0
137404471093,1,1,564.5,1149.0,757.4362,955.76154,789.15216,1131.6836,777.9674,1022.71704,40.828808,37.079113,0,0
137437068020,1,1,564.5,1149.0,776.96216,837.23615,820.3028,1000.0006,777.9674,1000.0006,41.96652,39.595158,0,0
137473526874,1,1,564.5,1149.0,809.17285,946.6002,862.8767,1134.2451,789.15216,1022.71704,38.680367,38.423206,0,0
137505319895,1,1,564.5,1149.0,719.9521,953.47125,734.0423,1134.1685,777.9674,1022.71704,39.92043,38.14117,0,0
137540549530,1,1,564.5,1149.0,780.9529,977.51984,828.85455,1156.3583,789.15216,1134.1685,41.01391,39.82898,0,0
137569606301,1,1,564.5,1149.0,788.79175,928.27747,836.0114,1117.7556,789.15216,1117.7556,39.345562,39.110588,0,0
137608434635,1,1,564.5,1149.0,800.1938,990.11676,850.78894,1178.478,828.85455,1134.1685,39.19892,38.147106,0,0
137638712603,1,1,564.5,1149.0,820.71747,1057.682,882.23975,1261.8331,836.0114,1134.1685,38.240456,38.07846,0,0
137669414687,1,1,564.5,1149.0,378.1765,1720.7374,186.60495,1799.7993,828.85455,1178.478,42.31236,41.54915,0,0
137706049739,1,1,564.5,1149.0,488.17038,1875.3357,329.47305,1820.2148,828.85455,1261.8331,40.949055,42.11734,0,0
137736120051,1,1,564.5,1149.0,506.19983,1893.6586,358.24475,1836.9786,358.24475,1799.7993,44.472782,43.44375,0,0
137770977187,1,1,564.5,1149.0,649.40204,1559.2678,613.03674,1591.5404,613.03674,1591.5404,43.31126,36.563793,0,0
137805886041,1,1,564.5,1149.0,776.107,1269.5391,824.51215,1415.7131,613.03674,1591.5404,41.986694,41.175823,0,0
137839627291,1,1,564.5,1149.0,861.7647,1051.9562,946.41394,1212.7148,613.03674,1591.5404,40.498135,42.49146,0,0
137872489426,1,1,564.5,1149.0,776.107,1116.0858,821.2715,1285.01,821.2715,1415.7131,41.87733,36.548035,0,0
