timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
373255505066,1,1,564.5,1149.0,639.35406,552.088,547.5665,1240.3326,411.52026,312.23654,43.84712,43.44014,0,0
373293862514,1,1,564.5,1149.0,525.9484,551.51544,368.4296,1243.8593,411.52026,317.17868,46.572887,45.73281,0,0
373326864389,1,1,564.5,1149.0,492.6777,585.87067,312.6338,1319.4525,411.52026,1240.3326,46.26177,44.99871,0,0
373358115586,1,1,564.5,1149.0,534.5802,516.87396,384.22772,1157.4952,384.22772,1157.4952,44.914585,41.67815,0,0
373388005951,1,1,564.5,1149.0,450.00925,551.51544,250.05952,1223.1166,384.22772,1223.1166,44.57798,41.317875,0,0
373423444232,1,1,564.5,1149.0,459.16647,696.95245,248.25598,1567.6216,384.22772,1223.1166,44.74809,40.967873,0,0
373455005014,1,1,564.5,1149.0,488.02783,463.3371,321.33197,1018.43933,321.33197,1223.1166,43.770042,43.684753,0,0
373488920899,1,1,564.5,1149.0,482.54065,532.3338,306.86508,1181.0808,321.33197,1223.1166,42.867233,44.3855,0,0
373524681420,1,1,564.5,1149.0,526.4896,515.1562,377.6089,1155.9404,321.33197,1181.0808,41.50699,43.466328,0,0
373560859024,1,1,564.5,1149.0,508.58713,454.462,360.02628,980.0301,321.33197,1181.0808,40.359947,46.670868,0,0
373592552513,1,1,564.5,1149.0,689.1666,542.35406,631.5886,1223.9773,360.02628,1181.0808,38.98419,44.761887,0,0
373629481263,1,1,564.5,1149.0,604.07904,533.479,488.61478,1203.624,360.02628,1181.0808,38.389732,44.318516,0,0
373664665899,1,1,564.5,1149.0,523.22266,494.5431,378.49753,1096.1932,378.49753,1181.0808,37.716515,40.891506,0,0
373696616055,1,1,564.5,1149.0,614.0558,419.82053,525.78925,908.3181,378.49753,1181.0808,38.24664,40.99881,0,0
373729107461,1,1,564.5,1149.0,626.88306,456.4661,539.10126,1006.1462,378.49753,1096.1932,38.721596,40.467205,0,0
373762058763,1,1,564.5,1149.0,511.65137,546.93475,355.4916,1231.179,378.49753,1181.0808,39.176544,40.45011,0,0
373795485899,1,1,564.5,1149.0,551.20215,552.6606,410.57736,1268.5767,378.49753,1181.0808,38.477917,39.72126,0,0
373825462618,1,1,564.5,1149.0,610.9915,556.66876,499.2487,1288.8407,378.49753,1231.179,39.080082,39.276554,0,0
373856835690,1,1,564.5,1149.0,593.63904,548.07996,472.89703,1275.5507,410.57736,1268.5767,38.37634,39.393322,0,0
373890736420,1,1,564.5,1149.0,611.8466,475.36142,514.91644,1065.3595,472.89703,1231.179,38.08535,39.85739,0,0
373923536940,1,1,564.5,1149.0,603.7227,461.90567,502.70575,1028.0436,472.89703,1231.179,37.888783,39.638565,0,0
373959691315,1,1,564.5,1149.0,646.9079,512.00696,564.3694,1157.4895,502.70575,1157.4895,38.05211,39.849445,0,0
373994311420,1,1,564.5,1149.0,547.3718,506.2811,410.22507,1146.6005,472.89703,1157.4895,38.56682,40.14932,0,0
374024305951,1,1,564.5,1149.0,650.3285,567.54785,562.46625,1301.4176,502.70575,1157.4895,38.7673,39.72139,0,0
374056735170,1,1,564.5,1149.0,622.8211,489.96237,533.3328,1096.7189,502.70575,1157.4895,38.29414,41.526314,0,0
374090971524,1,1,564.5,1149.0,717.3866,611.637,673.1282,1414.7985,533.3328,1157.4895,38.16651,42.98462,0,0
374123208295,1,1,564.5,1149.0,577.99695,597.8949,443.26193,1382.4648,502.70575,1157.4895,38.75375,42.135426,0,0
374156677461,1,1,564.5,1149.0,640.9931,530.3297,548.07513,1191.56,533.3328,1191.56,38.540665,42.426346,0,0
374189104857,1,1,564.5,1149.0,563.78,449.02243,442.76324,992.9378,502.70575,1157.4895,39.290524,40.00583,0,0
374223583503,1,1,564.5,1149.0,621.11084,532.0475,517.9397,1195.4178,517.9397,1191.56,37.724186,40.379047,0,0
374257003086,1,1,564.5,1149.0,620.4694,464.4823,520.3542,1035.4124,517.9397,1157.4895,38.958286,40.127075,0,0
374290153399,1,1,564.5,1149.0,647.9768,520.8821,559.2946,1171.5736,517.9397,1171.5736,38.851357,40.166245,0,0
374324690586,1,1,564.5,1149.0,639.35406,540.6363,546.1902,1219.8589,520.3542,1171.5736,38.983124,39.690945,0,0
374360696992,1,1,564.5,1149.0,632.86914,543.4992,534.6169,1209.2424,534.6169,1171.5736,39.878998,39.66077,0,0
