timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
1271678028681,1,1,564.5,1149.0,773.25653,950.6083,457.3789,1367.2584,760.9617,1728.9359,37.774944,37.29463,0,0
1271724575191,1,1,564.5,1149.0,736.6275,980.3828,349.75754,1376.9796,760.9617,1703.7809,38.370247,37.36957,0,0
1271752153421,1,1,564.5,1149.0,772.8289,963.20526,459.122,1334.4751,459.122,1376.9796,37.08644,38.188572,0,0
1271779998108,1,1,564.5,1149.0,764.4199,987.25385,432.09268,1378.505,459.122,1378.505,37.30363,36.840794,0,0
1271812169931,1,1,564.5,1149.0,793.92267,946.6002,525.21783,1312.6644,459.122,1376.9796,36.750877,36.75325,0,0
1271844062431,1,1,564.5,1149.0,785.37115,1033.0608,499.26758,1398.5693,459.122,1378.505,37.64806,38.10665,0,0
1271879565973,1,1,564.5,1149.0,812.59344,1820.3673,559.56537,1936.9548,499.26758,1378.505,37.321156,38.50138,0,0
1271911401598,1,1,564.5,1149.0,670.4958,1814.6416,285.58777,1903.1119,459.122,1398.5693,36.351147,40.697895,0,0
1271944440921,1,1,564.5,1149.0,668.1441,1804.335,310.94418,1900.5652,459.122,1900.5652,36.180775,44.642365,0,0
1271978227014,1,1,564.5,1149.0,595.2425,1687.5273,179.0792,1826.6515,310.94418,1826.6515,37.11843,40.97889,0,0
1272011639514,1,1,564.5,1149.0,749.4548,1676.0756,443.13037,1805.6368,443.13037,1826.6515,35.590816,36.723694,0,0
1272045546546,1,1,564.5,1149.0,825.8483,1658.898,610.7354,1822.0563,443.13037,1826.6515,36.108093,36.193676,0,0
1272083439566,1,1,564.5,1149.0,841.5261,1356.5723,685.37384,1600.6029,443.13037,1822.0563,34.250248,36.34977,0,0
1272140043473,1,1,564.5,1149.0,838.67566,1066.8434,659.4162,1406.8759,610.7354,1822.0563,35.097878,36.96298,0,0
1272169324983,1,1,564.5,1149.0,836.11017,948.31793,644.8965,1293.2222,644.8965,1600.6029,35.13611,36.636906,0,0
1272196908993,1,1,564.5,1149.0,829.839,779.9775,631.1691,1135.7871,631.1691,1406.8759,35.298176,36.123993,0,0
1272226798629,1,1,564.5,1149.0,822.1427,850.40564,605.59076,1228.2067,631.1691,1293.2222,34.80594,35.89213,0,0
1272253653733,1,1,564.5,1149.0,799.3386,729.58984,535.5417,1081.2756,631.1691,1228.2067,35.598476,35.904976,0,0
1272281691129,1,1,564.5,1149.0,760.42926,900.2207,413.08676,1318.535,605.59076,1293.2222,34.812664,36.679474,0,0
1272312464254,1,1,564.5,1149.0,826.41846,887.62384,613.8428,1262.7795,613.8428,1262.7795,35.76471,36.641003,0,0
1272346489827,1,1,564.5,1149.0,776.81964,917.9709,461.15814,1322.612,605.59076,1293.2222,35.09204,34.808556,0,0
1272378218160,1,1,564.5,1149.0,842.0962,904.22876,666.35657,1272.8865,613.8428,1272.8865,34.623566,35.70255,0,0
1272410459618,1,1,564.5,1149.0,856.9188,869.30096,712.1629,1227.0303,613.8428,1272.8865,34.748276,35.540398,0,0
1272444533993,1,1,564.5,1149.0,845.23175,852.6959,672.36554,1225.7615,666.35657,1272.8865,34.796726,35.318764,0,0
1272477462118,1,1,564.5,1149.0,855.20856,832.0829,704.9675,1202.2496,672.36554,1227.0303,35.249985,36.00618,0,0
1272510995972,1,1,564.5,1149.0,867.4657,807.4617,752.6778,1165.5225,672.36554,1225.7615,35.765938,36.242603,0,0
1272543612952,1,1,564.5,1149.0,839.8158,905.9466,659.31116,1268.877,672.36554,1227.0303,34.458496,35.456318,0,0
