accuracy,precision,gt_x,gt_y
0.41362525656901106,0.027693914752278982,4.3110565621249695,13.12708568811459
0.9345482309302434,0.004371885386400013,5.8325156335614485,9.337823509443105
1.0568989189704432,0.006030614372171538,3.0004001154780515,3.3280744592140183
0.1293218660209648,0.06475714874231923,1.3918675898796256,3.57420990826865
0.8752361553684065,0.041217986625662124,4.538467263558637,6.6852061345396185
0.8898794613630021,0.013125032657398795,5.481847237709336,4.939932084534131
0.007138354083379411,0.033388239368076396,4.152585809514951,10.299265089349655
0.727491498097395,0.04223477510780796,1.2677472467947883,5.457371526809839
0.18426843604640575,0.020548554119502505,2.636456728317545,2.760666186200195
0.4130782352199348,0.0,1.3189730923839518,1.2089280117602466
0.5528205113830427,0.048830944864376405,3.0576490850560267,5.905910573448723
0.3298038198671201,0.031176663458254397,1.9305501597939139,9.925143207272972
1.0041262669552058,0.05263803493731826,6.159155255718819,4.693121723959469
1.173520056920088,0.04330008293683012,5.5443968715828404,3.4195483359110086
0.352057778731684,0.03941724035281382,1.454971059271036,6.346155842334336
0.5777996867671984,0.06001278045775995,4.107391995327359,3.1115027680718614
0.8720891180676953,0.08737773858472037,2.755590907295792,5.056424418938043
0.9006081338768761,0.06395928892571608,1.9256346383223553,2.5805976368688195
0.8412955183030627,0.03922281448744097,3.4136545285588595,13.590466034303459
1.2227179455681725,0.014353846841064662,1.4738760150727885,13.59538887017583
0.7696979199596563,0.030634420234271872,4.793849639203925,13.170623723388829
0.25948827027627286,0.09750177088327185,5.963829671708699,13.911527577460312
0.46715160251440757,0.025920979382269997,5.834739746008714,3.0989528112109754
0.31083327624550494,0.0,0.6070685461829121,12.45791702179474
