accuracy,precision,gt_x,gt_y
0.27711935207438354,0.019594142247983882,1.9683654158450739,12.594742660408194
0.7600196361474262,0.011513762600870907,3.0306603095830384,0.30158541682821066
0.3836096184833031,0.022391162616649828,6.854821862535153,12.883910148705116
0.47136029286324105,0.02300999042071646,5.902218193954355,8.371150051999802
1.12520282258313,0.009259702323664208,6.623203710425677,3.6343780690270404
0.534524356080993,0.04308994971952506,5.622761822364933,11.266429738842309
0.7698157470342089,0.0858402590473011,1.64634476683296,4.7691637108882485
0.13891941621789158,0.027805529524469512,2.085475762126005,12.281206588774086
0.9210628084091842,0.016491105969824556,4.729659602493084,11.692873125131255
0.47149619728847303,0.0007668328949282677,0.39968578548489886,11.34417657150904
0.9708433172097423,0.010941276932243773,6.7297353392402455,10.173603154480034
0.7631216680762971,0.017806915771603714,4.6306459670839,14.419347842102923
0.8322596689080679,0.010890291547773524,5.608553128643758,7.905897036122786
1.4838936548976784,0.009321146197067632,3.8007498574058642,3.528494186687842
0.5764809812551436,0.010585117745623438,0.30842677232696153,14.459047757280437
0.35444103389417303,0.006124596694714872,6.325227114747116,2.667323323755429
0.4214594517671524,0.01406255869034868,1.6282017374148672,14.252946984429176
0.7171256609830231,0.02375938574906422,4.676655494724503,5.895353832991427
0.7554965910884708,0.024533725658769812,3.729699536944021,4.218279547741259
0.9985846462630318,0.020488034216226098,5.499459590882695,14.090322165634806
0.9285647213918828,0.03629427035486178,3.5524451749014467,4.067301097100326
0.38672384653604,0.017034960994373235,4.508060371217371,10.6387135882205
0.6569081982247391,0.0,2.2794583138478064,13.863301386959503
1.0098489973289544,0.012583701228990968,1.7935644293504596,7.927422845474361
