x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
443.74106,1220.1956,296.9506,1887.2886,417224247873495,417224331156724
474.45642,1061.9194,296.9506,1887.2886,417224331324172,417224387039224
745.6191,1153.2767,443.74106,1220.1956,417224387124537,417224431702141
796.3299,1085.3567,474.45642,1153.2767,417224431796360,417224465465631
761.2216,1156.1661,745.6191,1156.1661,417224465608547,417224501150631
767.2157,1112.1475,761.2216,1153.2767,417224501325214,417224540143703
773.7741,1128.9874,761.2216,1153.2767,417224540312870,417224587034224
754.82825,1069.1843,761.2216,1128.9874,417224587125370,417224626071047
356.06866,1136.2526,761.2216,1136.2526,417224626261203,417224663329693
343.0779,1058.0856,754.82825,1128.9874,417224663501516,417224699527245
367.8619,1046.3076,367.8619,1128.9874,417224699688443,417224752079433
417.34274,1023.0441,417.34274,1058.0856,417224752169068,417224794954537
435.31696,978.2114,417.34274,1046.3076,417224795076985,417224832827349
375.81958,825.11786,417.34274,1023.0441,417224833230370,417224884066151
165.6499,1588.2413,417.34274,1046.3076,417224884158339,417224932949172
334.85132,996.1389,375.81958,1023.0441,417224933065787,417224970959693
664.4799,1203.3931,417.34274,1046.3076,417224971100162,417225008451985
691.6308,1219.5795,417.34274,1046.3076,417225008604953,417225042225578
744.61865,1041.1066,664.4799,1046.3076,417225042581828,417225082680162
740.8044,930.34094,691.6308,1046.3076,417225083111307,417225116377610
531.14453,898.01306,664.4799,1041.1066,417225116796203,417225146822714
262.48944,1406.5288,664.4799,1046.3076,417225151486880,417225182163391
275.32605,1708.9277,531.14453,1046.3076,417225183176880,417225216491724
338.30847,808.9081,338.30847,1046.3076,417225217244901,417225250446099
749.2731,1075.012,531.14453,1046.3076,417225251215370,417225281577557
704.4133,1454.0824,531.14453,1046.3076,417225282414745,417225314638391
741.224,1229.9142,704.4133,1075.012,417225315821047,417225351157401
803.2554,1001.27734,704.4133,1046.3076,417225353781516,417225392465214
814.4147,957.53156,741.224,1046.3076,417225392620057,417225426614484
798.36774,988.1948,798.36774,1001.27734,417225426775630,417225465890734
785.9006,1138.0952,785.9006,1046.3076,417225465994224,417225502421255
770.78235,1111.9338,785.9006,1046.3076,417225502516464,417225534670786
767.5399,1107.5874,785.9006,1107.5874,417225534853651,417225567703547
763.41064,1098.8031,770.78235,1098.8031,417225567880005,417225600455318
764.8164,1013.5376,767.5399,1098.8031,417225600627453,417225634282766
720.88684,1161.5571,764.8164,1098.8031,417225634459484,417225673349380
488.76385,1194.1875,764.8164,1098.8031,417225673692453,417225704903599
504.04135,1154.4728,720.88684,1154.4728,417225705009588,417225737469276
531.2995,1174.5471,531.2995,1154.4728,417225737621724,417225772373234
502.03235,1247.4668,531.2995,1154.4728,417225772939224,417225805967088
513.321,1192.6937,531.2995,1174.5471,417225806629068,417225852442505
477.74323,1239.3956,513.321,1192.6937,417225852526203,417225883655786
495.81094,1226.4473,513.321,1192.6937,417225884294901,417225917339068
485.22415,1257.7119,495.81094,1226.4473,417225919277505,417225950636568
449.8266,1317.3113,495.81094,1226.4473,417225950724328,417225983250265
432.5452,1225.7073,485.22415,1226.4473,417225983339276,417226016474172
430.40094,1330.2327,449.8266,1226.4473,417226016849588,417226051194588
377.87283,1330.4321,432.5452,1226.4473,417226051521984,417226092762192
378.84335,1344.6217,430.40094,1330.2327,417226092922713,417226125467817
327.68747,1365.3048,378.84335,1330.4321,417226125614484,417226159693078
297.56818,1367.8291,378.84335,1344.6217,417226159840682,417226194305995
297.1681,1376.1526,327.68747,1365.3048,417226194391776,417226235280005
333.31418,1327.0334,333.31418,1344.6217,417226235453703,417226271457765
290.7588,1390.5391,327.68747,1365.3048,417226271551047,417226306014744
320.51398,1353.4363,327.68747,1353.4363,417226306128130,417226349552192
315.50922,1417.535,320.51398,1365.3048,417226349631307,417226380397609
324.2974,1385.9507,324.2974,1365.3048,417226380566515,417226410434901
345.8074,1264.6589,324.2974,1365.3048,417226410593494,417226441303182
783.18585,1359.0793,324.2974,1365.3048,417226441503859,417226473702609
749.13245,1249.5297,345.8074,1359.0793,417226473884380,417226506593026
770.2775,1273.0688,749.13245,1359.0793,417226506694171,417226538320265
743.2298,1230.9547,743.2298,1273.0688,417226538425213,417226573947349
754.7993,1236.2195,749.13245,1273.0688,417226574124432,417226606584171
746.1314,1266.1613,746.1314,1266.1613,417226607089901,417226645262244
782.93384,1208.0435,749.13245,1266.1613,417226645451984,417226676160578
726.6355,1244.5103,746.1314,1266.1613,417226676375942,417226707578442
796.919,1094.9213,749.13245,1244.5103,417226707729901,417226738413130
776.2777,1091.1924,749.13245,1244.5103,417226738873442,417226786677609
650.04,1209.5342,749.13245,1209.5342,417226786759171,417226821031619
650.21405,1275.1372,749.13245,1244.5103,417226821715161,417226854814171
601.2733,1272.5765,650.21405,1244.5103,417226854984848,417226893162192
605.0844,1283.8761,650.21405,1272.5765,417226893342661,417226925509901
540.791,1383.676,605.0844,1272.5765,417226925656828,417226958233025
581.195,1326.819,605.0844,1283.8761,417226958334171,417226991259744
343.46896,864.1123,581.195,1272.5765,417226991352869,417227024654900
352.31253,1953.4237,581.195,1283.8761,417227024840213,417227057924223
334.81647,2028.9484,352.31253,1283.8761,417227058085473,417227092482661
325.87494,1938.2999,352.31253,1938.2999,417227092655109,417227126379119
336.82303,1799.9033,336.82303,1799.9033,417227126551307,417227164403963
243.54817,1659.2566,336.82303,1799.9033,417227164567088,417227196946932
179.18445,1687.9384,336.82303,1799.9033,417227197442400,417227230629640
171.1679,1587.3873,243.54817,1687.9384,417227230776775,417227264745786
177.8616,1272.8103,179.18445,1687.9384,417227265730421,417227310074900
289.9323,1405.1255,243.54817,1587.3873,417227310185577,417227341680161
304.3024,892.77124,243.54817,1405.1255,417227341849796,417227372207036
369.87476,656.40546,289.9323,1405.1255,417227372406098,417227404255473
602.5774,1219.9052,304.3024,1219.9052,417227404351150,417227434660109
697.4263,1227.2966,369.87476,1227.2966,417227434838390,417227465730838
726.5665,1063.1663,602.5774,1219.9052,417227465833442,417227499020161
803.1611,988.72473,697.4263,1219.9052,417227499189015,417227531809171
777.3725,1058.6881,726.5665,1063.1663,417227531903494,417227564175629
750.53326,1045.2402,750.53326,1058.6881,417227564312400,417227596819536
717.3483,1047.3862,726.5665,1058.6881,417227596959952,417227629115681
701.7305,1011.55597,726.5665,1047.3862,417227629249119,417227663473546
768.3358,1017.0575,726.5665,1047.3862,417227663591098,417227694622556
879.3651,1109.1611,726.5665,1047.3862,417227694795004,417227757535681
901.2287,1020.0852,768.3358,1047.3862,417227757673181,417227790339275
909.4387,1020.2307,879.3651,1047.3862,417227790454327,417227823781254
924.53094,1041.8755,901.2287,1041.8755,417227823891775,417227858696046
903.4544,1097.367,903.4544,1047.3862,417227858854171,417227892943963
831.86035,836.68207,901.2287,1041.8755,417227893101411,417227925643338
766.6612,830.19385,901.2287,1041.8755,417227925818286,417227962656098
674.0417,1378.1212,831.86035,1041.8755,417227962833286,417227995625161
706.3848,1255.0621,766.6612,1041.8755,417227995725004,417228028318858
689.0439,1314.7834,706.3848,1255.0621,417228028463858,417228061025994
724.0008,1268.0168,724.0008,1255.0621,417228061496827,417228096327921
718.7312,1260.0941,718.7312,1260.0941,417228096475160,417228130021358
717.93866,1071.4252,718.7312,1255.0621,417228130184223,417228165107400
720.2956,1181.9965,718.7312,1255.0621,417228165326931,417228196654900
719.761,1212.2493,718.7312,1212.2493,417228196810369,417228246298858
705.0774,1194.7336,718.7312,1212.2493,417228246406827,417228277438129
738.37384,1205.7571,718.7312,1212.2493,417228277612817,417228309663442
830.03326,1047.7157,718.7312,1205.7571,417228309845421,417228340485942
911.9304,1020.79224,738.37384,1205.7571,417228340645265,417228372911254
957.0527,1056.4651,830.03326,1056.4651,417228373100473,417228404068546
966.50354,995.1518,911.9304,1056.4651,417228404264327,417228436750056
976.159,1010.5572,957.0527,1056.4651,417228436856723,417228471060942
939.3685,984.85876,939.3685,1010.5572,417228471253233,417228504783598
958.2338,984.88043,957.0527,1010.5572,417228504956202,417228539827348
950.5302,984.1306,950.5302,984.88043,417228539982660,417228573494431
902.8034,1049.7698,950.5302,1010.5572,417228573674327,417228605519796
673.7723,1281.9786,950.5302,1010.5572,417228605660108,417228639630317
634.9487,1280.1454,902.8034,1049.7698,417228639775004,417228675795525
646.6179,1243.467,673.7723,1243.467,417228675981619,417228709921827
664.9278,1274.9092,664.9278,1243.467,417228710102400,417228744849744
679.6959,1325.9708,673.7723,1243.467,417228745432191,417228776719900
651.74426,1212.3638,664.9278,1243.467,417228776902816,417228808288233
644.4819,1261.8993,664.9278,1243.467,417228808473233,417228844326775
618.1224,1357.6238,651.74426,1243.467,417228844487400,417228875861150
692.7241,1279.9136,664.9278,1261.8993,417228876093650,417228907943754
549.442,636.3598,651.74426,1243.467,417228908123441,417228939246254
692.38885,1265.0242,664.9278,1261.8993,417228939422973,417228970450733
783.4089,1322.6958,664.9278,1261.8993,417228970594691,417229002400473
757.54913,1364.1716,692.38885,1265.0242,417229002588025,417229034278650
828.79584,1292.5391,757.54913,1292.5391,417229034787139,417229069164327
784.90796,1231.1624,757.54913,1265.0242,417229069286618,417229101323546
