timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
105078097355,1,1,564.5,1149.0,842.95135,774.25165,666.0569,1100.4701,666.0569,1100.4701,39.193493,38.517067,0,0
105142426626,1,1,564.5,1149.0,827.5586,836.6636,630.05365,1217.957,630.05365,1217.957,37.91067,38.28755,0,0
105182074387,1,1,564.5,1149.0,793.0675,888.1964,557.2794,1330.0636,557.2794,1330.0636,37.72231,38.972935,0,0
105220119855,1,1,564.5,1149.0,790.6446,775.96936,540.44,1098.7024,0.0,0.0,37.139706,37.697548,0,0
105259344230,1,1,564.5,1149.0,765.7027,794.86475,496.24994,1148.109,557.2794,1148.109,36.902355,37.834076,0,0
105297755793,1,1,564.5,1149.0,790.35956,844.67975,540.46625,1238.7094,540.46625,1217.957,37.9079,38.517406,0,0
105334451835,1,1,564.5,1149.0,873.7368,1080.5854,716.30914,1698.9718,557.2794,1217.957,40.96492,42.67715,0,0
105371410845,1,1,564.5,1149.0,484.64288,1496.2833,201.65709,1757.7556,540.46625,1238.7094,40.8232,38.779186,0,0
105410234543,1,1,564.5,1149.0,746.74677,1893.6586,454.38458,1972.0632,540.46625,1698.9718,42.67263,39.57961,0,0
105446846678,1,1,564.5,1149.0,684.32074,856.7041,387.25803,1255.2328,454.38458,1255.2328,42.455906,41.723427,0,0
105483338866,1,1,564.5,1149.0,685.3184,848.6879,392.4277,1240.6904,454.38458,1255.2328,42.606285,39.565006,0,0
105519142720,1,1,564.5,1149.0,740.1907,899.64813,490.3131,1352.9648,454.38458,1255.2328,41.590538,37.8452,0,0
105555143553,1,1,564.5,1149.0,767.8405,884.7608,521.8124,1316.5702,454.38458,1255.2328,40.903854,36.395325,0,0
105593167095,1,1,564.5,1149.0,752.3053,940.8743,490.4744,1424.2775,490.3131,1316.5702,41.024055,38.025776,0,0
105630076886,1,1,564.5,1149.0,760.00165,929.9952,511.3333,1412.6776,490.4744,1316.5702,39.476925,37.497253,0,0
105669359386,1,1,564.5,1149.0,819.00714,875.02686,613.3495,1311.2344,490.4744,1316.5702,39.86502,38.00072,0,0
105708039855,1,1,564.5,1149.0,829.554,912.81757,637.2577,1381.3937,511.3333,1316.5702,40.39345,38.17073,0,0
105746706574,1,1,564.5,1149.0,775.1094,884.18823,546.4417,1313.2128,546.4417,1316.5702,39.73843,38.77682,0,0
105783850220,1,1,564.5,1149.0,804.042,860.13965,591.1539,1275.8339,546.4417,1316.5702,39.69839,39.067398,0,0
105820912459,1,1,564.5,1149.0,757.29364,924.26935,501.49277,1387.1617,546.4417,1316.5702,39.310562,38.940598,0,0
105862451991,1,1,564.5,1149.0,819.00714,901.9384,614.6692,1353.2085,546.4417,1316.5702,39.097115,38.64527,0,0
105898652407,1,1,564.5,1149.0,817.0118,836.091,609.8815,1225.1366,546.4417,1316.5702,39.3819,38.880363,0,0
105934687095,1,1,564.5,1149.0,757.0086,904.22876,500.55032,1347.0704,546.4417,1316.5702,39.900642,38.54657,0,0
105971064282,1,1,564.5,1149.0,815.30145,798.30023,605.6719,1152.2798,546.4417,1316.5702,39.908237,38.517895,0,0
106007835897,1,1,564.5,1149.0,808.0327,811.4697,593.7432,1170.7102,546.4417,1316.5702,39.617527,38.06883,0,0
106045216678,1,1,564.5,1149.0,706.8397,857.84924,414.69937,1244.16,546.4417,1244.16,39.199345,37.342976,0,0
106082369282,1,1,564.5,1149.0,745.74915,775.3968,484.56622,1095.4175,546.4417,1244.16,38.991154,37.268562,0,0
106117994751,1,1,564.5,1149.0,843.23645,844.67975,666.0646,1247.6902,546.4417,1244.16,35.683105,37.47396,0,0
106153747459,1,1,564.5,1149.0,832.1194,745.6223,632.8994,1057.9191,546.4417,1244.16,36.155796,37.90302,0,0
106189588501,1,1,564.5,1149.0,846.9421,799.44543,678.21576,1152.2504,632.8994,1244.16,37.274395,37.554146,0,0
106226842511,1,1,564.5,1149.0,834.1148,767.9531,634.1687,1110.3573,632.8994,1152.2504,37.549274,37.573376,0,0
106263252615,1,1,564.5,1149.0,827.8437,722.7188,632.4182,1003.0216,632.8994,1152.2504,37.335773,36.845314,0,0
106300753761,1,1,564.5,1149.0,793.0675,715.2752,555.447,988.77783,632.8994,1110.3573,36.33174,37.506496,0,0
106338024022,1,1,564.5,1149.0,829.2689,692.9443,624.30255,946.50024,632.4182,1003.0216,36.63044,37.43911,0,0
106377413709,1,1,564.5,1149.0,844.9467,730.735,663.4441,1027.414,632.8994,1027.414,36.80382,37.223286,0,0
106415448553,1,1,564.5,1149.0,823.56793,766.808,618.652,1089.7134,632.4182,1027.414,36.69132,36.754406,0,0
106452930063,1,1,564.5,1149.0,758.4339,735.8883,481.71912,1032.2689,632.4182,1027.414,36.95497,37.00906,0,0
106492289074,1,1,564.5,1149.0,796.48816,775.96936,559.0548,1124.1246,618.652,1032.2689,36.36774,37.29102,0,0
106529810272,1,1,564.5,1149.0,822.99786,678.05707,606.2784,917.18494,606.2784,1027.414,37.541225,36.44281,0,0
106567552094,1,1,564.5,1149.0,825.8483,704.39606,610.4652,980.44867,610.4652,1027.414,37.267235,36.688004,0,0
106604964126,1,1,564.5,1149.0,827.8437,700.38794,608.3612,976.023,608.3612,980.44867,36.95726,37.03424,0,0
106644836157,1,1,562.4664,1148.0923,766.7003,616.2177,485.5349,797.6122,608.3612,980.44867,37.188385,37.430748,0,0
106682551938,1,1,552.68475,1143.7263,815.44403,731.3076,598.70087,1016.8509,608.3612,980.44867,36.65603,37.44192,0,0
106719982094,1,1,542.25275,1139.0701,809.3154,705.54126,573.34045,971.6372,598.70087,980.44867,35.996635,37.36274,0,0
106759435792,1,1,528.3293,1132.8553,814.58887,719.28326,595.7791,997.2912,598.70087,980.44867,35.906128,37.66549,0,0
106797153396,1,1,517.8238,1128.1663,807.03503,702.6783,579.9178,965.70544,595.7791,980.44867,35.965717,37.611214,0,0
106836573865,1,1,508.4859,1123.9984,821.00244,717.56555,604.35736,1002.6494,598.70087,980.44867,36.175877,36.927597,0,0
106877930636,1,1,492.65216,1116.931,746.88934,690.08136,457.3676,925.8597,595.7791,980.44867,36.588577,37.84685,0,0
106916233396,1,1,483.56754,1112.8762,758.0063,576.13666,468.33896,703.1447,595.7791,980.44867,37.03723,36.74438,0,0
106955306990,1,1,472.9069,1108.1178,834.1148,681.49255,638.3094,914.40875,595.7791,925.8597,36.662334,37.016388,0,0
106994404126,1,1,458.64105,1101.7504,849.22253,658.01654,671.87616,867.84186,595.7791,914.40875,36.686565,36.582844,0,0
107032124751,1,1,448.59933,1097.2683,830.69415,738.7512,632.15045,1037.6503,632.15045,925.8597,36.811993,36.809074,0,0
107069921157,1,1,439.06238,1093.0115,817.2968,654.0084,585.84424,874.7696,595.7791,914.40875,35.976597,37.594357,0,0
107109649855,1,1,423.86633,1086.2288,751.87775,692.9443,473.37903,944.7306,595.7791,925.8597,36.17277,37.03731,0,0
107147308553,1,1,413.46002,1081.584,741.6159,680.3474,454.8518,914.75305,585.84424,914.75305,36.00765,37.129135,0,0
107184840063,1,1,403.51123,1077.1434,660.1627,658.01654,325.38873,851.2737,473.37903,914.75305,37.33511,37.921192,0,0
107223593240,1,1,389.3711,1070.832,783.5183,622.5162,513.17175,795.90497,513.17175,914.75305,36.565647,38.085396,0,0
