accuracy,precision,gt_x,gt_y
1.1284569119256127,0.05689153785525626,5.611038981989007,10.122780468229465
1.1733000112968597,0.0563599309118456,0.3654389212071093,13.76771200310014
0.8189025835532989,0.0,5.446930864881185,6.342871404831016
2.5430724813729575,0.07625216946363728,2.755776181481171,9.142256759416858
1.9953580252952425,0.09586609771974533,1.9336695357419784,10.204104816322296
1.814817764901553,0.0504142784977829,2.0513063786355032,2.6178513474194545
1.4975820531776673,0.0,3.782236142579894,2.536466282531636
0.0641864674898522,0.9715484037034996,6.721718667757497,5.799986167765453
2.2809869621579613,0.12825332650973958,5.545024090478165,8.531292986522596
3.9448401293229214,0.10149161502227888,6.4498596340655725,11.687440677507682
1.5738671031251987,0.10172796595958185,3.962043232081965,5.604400315826174
1.503871163662467,0.12637532374243796,6.063374805585331,9.484747237937775
2.5819365646615835,0.04046469194710703,1.8019648047674246,6.907002062453318
0.4129418985656961,0.06707071018801433,6.9791719483506025,14.644124145997168
1.0094621486920579,0.041798266096422274,4.3511690399265746,2.6047065706310293
1.1263854129084718,0.11844933823592182,5.085548221851659,4.9959716396755
0.6605092893270446,0.05251846758547832,6.9110556611328855,1.235029411493749
1.0604424129130403,0.13236001953398413,5.080848533843098,2.2429152462998574
2.194974354019541,0.06763034974507101,2.436600148992799,1.8674887717843258
1.9103702878775544,1.6337600591554267,0.5356178032582896,7.204465920905994
1.7632418559875325,0.06370009881289415,6.713478899844426,6.4691803487834205
2.3615334974375544,0.0565006036944351,4.874436030209456,12.886766566914321
2.82551192281223,0.04909906318987877,1.1107390228411747,7.143058045991939
1.4585045835092707,0.028103412872169678,3.4544078604491673,14.81405067104736
