accuracy,precision,gt_x,gt_y
0.016704667012517622,0.05457740597142065,3.7740954525041217,4.169882122234356
0.2842539119473709,0.0,1.5087714212216763,13.62179248946192
0.218403150644478,0.027863388378539244,2.8227852772929927,13.013968252416419
0.1376090668769968,0.02326243210729548,2.3437209802319106,6.184596364518111
0.3018331506151134,0.06462254701205103,2.2269772082452755,10.620044197078133
0.5953230468114609,0.03722559689119453,5.852265423204075,12.15728156356786
0.305940139985086,0.017097324199377834,5.998594550001393,3.218069270917421
0.2921638745672765,0.011342398492337865,0.4920584307933414,13.714210273547078
0.823328898572215,0.05276159556813261,1.1203349100874644,10.96382883020685
1.22075016682585,0.02025719710367654,1.6582624739926208,11.352711715577673
1.3457234202836075,0.016520301298476914,4.997277816970635,0.4448374369992077
0.8692434341663168,0.01683444146446042,6.886694915016485,12.648344675004667
1.2955267494472242,0.043470158308185555,6.4396113130939945,10.002816361132302
0.8437353052693449,0.008479395137250961,3.8939518856199724,13.531641010915568
1.1656571259349646,0.012786415104892035,3.9423708684117793,9.658916434314223
0.9092410361360141,0.03747268481149812,7.0913749268685775,9.201587301288873
1.2740063846418122,0.017802767784530764,5.535885084987832,11.390416845265884
1.2564754972660086,0.00864453046867224,6.3583040383220535,0.5573764940592701
0.14999502748171978,0.02546204419674352,4.255010504380764,7.81713044627113
0.6484949453341357,0.012180988004372298,6.048727319007956,8.874288983527636
0.9965274138608182,0.05403572503783653,0.36398285385088336,9.4254958325626
1.0958594795192003,0.020873334177912702,4.855483865120083,9.555768150584314
0.6424860577580508,0.053527180158178,5.804811729881063,6.053201809105871
1.0579511367705843,0.0434081099701557,2.8970702219202855,11.030107010732445
