phone_timestamp,left_x,left_y,right_x,right_y
191098604563,93.2,306.0,78.6,335.0
191098925969,93.3,306.2,78.6,335.5
191102385084,93.5,306.5,78.8,336.3
191104459667,93.9,306.8,78.9,336.2
191104704979,94.2,306.6,78.9,335.1
191108652636,96.3,305.8,77.3,334.2
191109032115,96.4,305.3,77.3,334.0
191112945396,95.9,305.4,78.2,333.9
191114502063,96.0,305.4,78.3,334.0
191114806802,96.4,304.8,78.8,334.0
191118529302,97.2,303.4,79.0,335.2
191119081021,97.0,303.8,79.2,335.5
191122976802,97.2,304.9,78.8,335.5
191123648677,97.1,304.7,78.5,335.4
191123823365,97.1,304.6,78.6,335.3
191128488156,98.3,304.3,78.5,333.5
191128683000,98.4,305.2,78.4,333.4
191131722063,98.5,305.2,78.5,334.0
191136099771,98.6,304.9,81.0,333.9
191136448781,97.8,304.8,81.1,333.9
191140744979,97.7,304.3,78.8,333.4
191141074771,97.9,304.7,79.0,333.5
191141809302,97.9,305.0,79.9,333.2
191141993417,98.5,304.7,79.9,332.9
191146022167,98.2,303.2,80.1,332.4
191146328261,98.1,303.1,80.3,332.3
191150679979,98.1,302.5,81.9,333.6
191150845448,98.6,302.0,81.9,333.5
191155851594,98.7,301.7,79.4,329.1
191156106177,98.6,301.5,79.9,329.1
191159320031,98.7,301.7,80.4,330.3
191159531073,99.1,301.9,81.0,331.0
191161904823,99.5,302.1,81.1,331.2
191164043625,99.7,301.9,81.1,331.0
191164318052,100.5,301.7,81.3,331.4
191168086125,100.6,300.8,83.0,331.7
191168198313,100.9,301.2,83.2,332.4
191171853156,101.2,301.1,83.2,332.4
191173977011,101.4,300.6,81.8,331.0
191174278833,101.3,300.1,82.0,330.8
191178103729,101.2,299.7,82.3,330.5
191178410448,102.5,299.5,82.2,328.7
191182953313,102.5,299.4,81.8,328.6
191185009771,101.7,298.7,81.9,328.5
191185235188,102.1,298.8,81.9,328.0
191190026125,102.0,298.8,79.4,327.5
191190200031,101.9,297.2,79.4,327.7
191191989719,102.0,296.9,81.2,327.8
191194534615,102.0,296.4,83.2,328.0
191195242688,102.0,296.6,83.3,328.1
191198336490,102.1,297.7,81.7,325.5
191199243000,103.8,297.5,82.1,325.7
191201792323,103.9,297.6,82.4,326.0
191203848104,103.3,297.0,82.6,326.3
191204129771,101.5,296.7,81.2,325.3
191210040292,101.6,297.0,81.3,325.6
191210281698,103.1,296.8,81.4,325.9
191211601177,103.2,297.1,81.4,326.0
191213780917,103.2,297.2,81.6,326.3
191214057531,103.4,297.4,83.4,328.1
191218118729,103.4,297.6,83.5,328.3
191218563833,103.5,297.8,83.5,328.6
191222061021,103.6,297.9,83.5,328.8
191224593573,103.1,297.8,83.4,326.5
191225058000,103.1,297.7,84.3,326.7
191228091490,103.0,296.6,83.9,326.6
191228483417,103.3,296.7,83.5,326.6
191231898469,103.4,298.2,83.5,326.7
191234242271,103.4,298.3,83.5,326.4
191234385656,103.8,297.3,83.6,326.0
191237910552,103.7,296.3,85.3,325.6
191238201698,102.7,296.7,85.9,325.7
191243060813,102.4,296.7,85.9,325.8
191244250604,102.2,296.6,85.6,322.7
191244363781,102.1,296.6,85.4,322.7
191248753573,102.1,297.4,84.7,322.6
191249079511,104.0,297.0,84.8,322.6
191251833938,103.8,297.0,85.0,323.2
191255642011,103.8,297.8,85.1,323.3
191256072063,103.7,297.7,86.5,323.1
191258919146,103.6,294.6,87.1,323.4
191259088156,103.7,295.2,87.3,324.0
191261825969,103.8,297.2,86.4,322.2
191263822583,104.0,299.1,86.6,322.9
191264069146,104.1,299.8,86.9,323.5
191268030500,104.1,298.3,87.1,323.9
191268167271,104.1,298.7,86.4,324.0
191272014458,104.1,301.3,86.5,324.1
191272275708,104.0,301.6,87.7,324.3
191276031021,99.7,304.0,88.0,326.0
191276379511,99.7,304.2,88.0,326.2
191279966698,99.5,301.1,87.8,323.3
191280113365,99.6,301.3,87.8,322.5
191284079719,99.3,301.2,89.2,322.5
191284235292,99.4,301.4,89.2,322.6
191289358521,99.5,301.5,89.1,322.8
191290017219,99.6,301.7,88.8,322.4
191293747271,99.6,301.9,88.6,322.1
191294826281,98.0,298.6,88.3,321.4
191294925761,98.0,298.8,88.3,320.8
191298623104,98.2,300.8,88.1,318.0
191298783677,98.2,301.1,87.9,316.8
191301635708,96.1,298.3,87.8,315.5
191303957323,96.0,296.6,87.3,315.7
191304222948,97.3,296.6,87.4,315.9
191307880917,97.5,299.3,87.4,316.1
191308103625,97.6,299.5,87.4,316.2
191311711854,97.6,299.8,87.3,316.3
191313666333,97.7,300.0,87.4,316.9
191313759823,97.2,299.0,87.6,317.1
191318110761,97.1,298.2,87.6,313.5
191318560448,97.0,297.2,88.0,313.7
191322294771,97.3,297.3,88.8,313.5
191325008261,97.6,297.5,89.1,313.6
191325306854,98.0,297.6,89.2,313.9
191331028104,98.3,297.8,89.4,314.1
191332534979,98.9,300.8,90.2,314.4
191333149094,99.0,301.0,90.1,314.4
191333226021,99.2,297.5,90.1,314.7
191336765865,99.3,297.9,90.2,315.1
191336896958,99.3,297.3,90.7,316.9
191340630031,100.5,298.0,90.8,317.4
191340786906,100.4,298.6,91.7,317.8
191345478990,100.4,298.1,91.9,318.3
191345622531,100.7,297.9,91.9,318.1
191347804250,100.7,298.0,92.5,317.8
191347897219,101.5,297.7,92.4,317.6
191352072948,102.6,297.5,92.4,316.7
191354388052,103.0,297.4,92.3,316.1
191354693677,103.1,297.5,92.3,316.1
191357996750,103.2,298.4,92.4,318.5
191358311802,103.2,298.5,92.4,318.6
191362261750,104.2,295.7,92.3,316.3
191363801177,104.6,295.9,92.3,316.5
191363892219,106.6,296.0,92.0,316.1
191391766438,106.9,296.4,92.2,314.8
191392164563,107.0,296.8,92.4,315.1
191392497271,107.1,297.6,92.5,315.4
191393387115,107.1,298.0,91.4,314.2
191393546177,107.1,297.8,91.5,314.6
191393666073,108.8,297.5,91.7,316.0
191393811750,108.5,297.6,93.4,316.4
191393984771,108.5,297.4,93.5,315.7
191394105708,109.2,297.7,93.6,316.1
191394214771,109.4,298.9,94.4,318.9
191394328365,109.5,298.9,94.4,318.9
191394443365,109.4,296.0,91.4,312.8
191394581073,111.1,295.5,91.2,312.7
191394698469,111.2,296.8,91.1,313.2
191395980760,110.9,296.7,91.1,313.7
191396056438,110.9,295.9,91.1,313.8
191400193573,110.6,296.0,91.2,313.7
191400475760,110.6,296.8,91.5,313.9
191404032115,110.6,297.1,91.6,313.7
191404270188,109.4,295.7,91.5,314.2
191408254771,109.4,295.7,91.5,315.3
191408546385,110.0,294.5,91.6,314.4
191411748365,110.0,294.4,91.8,314.2
191413763417,109.9,293.8,92.6,317.7
191414133521,109.7,293.8,92.6,317.6
191420374198,109.8,295.3,91.2,315.1
191420742635,109.9,295.4,91.1,315.5
191421825135,109.8,295.1,91.1,315.6
191427074875,109.9,294.9,91.3,315.8
191427233885,111.1,294.9,91.6,316.4
191428957115,111.3,295.3,92.8,317.1
191429047427,111.4,294.9,92.9,317.4
191431568625,111.3,293.2,93.0,317.3
191434340240,111.1,293.0,92.7,316.1
191434469250,110.9,291.4,92.4,314.8
191439424719,110.9,291.1,92.2,314.5
191439702010,111.9,290.6,92.0,314.2
191441609615,111.9,290.5,92.2,313.9
191443931854,112.1,290.6,92.4,315.0
191444061698,112.3,292.2,92.5,314.9
191456235917,113.2,291.9,92.5,312.0
191456425552,113.4,291.9,92.2,312.0
191456497427,113.3,290.3,92.0,312.0
191456566438,113.3,289.9,92.1,313.5
191456630865,113.3,289.5,92.1,313.6
191458787219,113.4,290.0,92.2,313.7
191459257167,112.7,290.5,92.5,315.6
191461941750,113.1,290.7,92.7,315.8
191464715552,113.0,289.2,92.8,315.6
191465187688,113.2,288.6,92.5,316.2
191467812271,113.4,288.8,92.1,316.5
191467933260,113.4,288.7,91.9,316.1
191471794302,113.4,289.1,91.9,312.5
191473841125,113.1,289.5,92.1,312.9
191474266542,113.4,292.5,92.1,317.0
191478061958,113.5,292.9,92.0,317.3
191478417219,113.3,291.0,92.1,317.7
191481731542,113.4,291.4,92.3,318.0
191483795552,113.6,291.8,92.5,318.6
191483980865,113.6,290.1,92.6,318.9
191488457896,113.7,290.4,92.5,316.3
191488818677,113.8,289.5,92.5,316.6
191491838156,113.8,289.3,91.1,316.7
191494643573,113.9,292.0,91.0,317.6
191495263990,113.8,290.9,92.1,317.0
191497830813,114.5,290.2,92.0,316.0
191497951385,114.4,289.7,91.8,315.5
