accuracy,precision,gt_x,gt_y
0.25544852097532017,0.04146451127399426,1.9474970607156448,9.95806808322536
1.1957059375148142,0.03998879386579565,6.216789642195003,8.465532604282357
1.8212095682441243,0.10864671692745313,4.687512260506054,5.355258157439461
1.0974498448132688,0.06652353289621579,2.0548554344713317,14.137216679912935
1.7940230305045048,0.011164159147932406,6.626124314032105,11.521232203386598
0.8221360652583712,0.013134824918226234,4.755538856929148,9.96593670697147
1.0196580242452473,0.03427981652586401,4.359358378179721,8.598804604861002
0.2951297143911597,0.16473255023397165,1.8543721843997378,5.939361911768446
0.5049364603005372,0.07904530913747641,3.895990244251941,5.450219020139009
0.5492344854032156,0.0,6.396279490765749,5.258330275245621
1.3216679565717249,0.046508060304278814,5.014377993910373,10.850623389266504
1.9234487578815462,0.026232912133975637,5.360465718492091,5.023145816489007
0.5381158929021083,0.0,1.8912843658342942,8.019632555149723
0.45916609229542144,0.09243408260364905,2.9652611258494956,1.0397104405679511
1.0607996982887384,0.06457485868677423,6.617287475389968,7.488060426076335
0.7266130124882642,0.008822775060634358,0.48367504797917726,10.423292446232828
0.6614875220423119,0.03192176886640554,0.3519674734843965,9.61456247446912
2.240781444361199,0.055604817848567266,2.7012616505829694,0.8332348608945889
0.048988637765055576,0.09474249187166077,3.2900308765131547,3.1502173656426042
0.8403396078139513,0.02350271772369472,0.36098238501128993,2.6831717034488167
0.11132875487820765,0.06064457118496912,5.420761982493347,1.5827162925700784
0.8618443607076597,0.0036252869588266757,1.3311883756483098,10.83351216845846
0.012876550004684368,0.14002501017485322,2.573386284871901,6.498339828350833
0.407764796703984,0.0439300946169001,0.7648989243341454,13.037638251505639
