accuracy,precision,gt_x,gt_y
1.7867107430640696,0.04499013572525294,2.076331617743696,7.374032238453327
1.7677236416192428,0.00649262565550159,2.210885967096848,0.7934130345792704
2.3520208184761273,0.02335285948769677,6.554818145268411,4.8106023094782255
0.7122646815804812,0.03147667295065915,6.630746850142466,13.70348796043648
2.642753995612179,0.08604087261828834,4.181800067806399,6.144181901351028
1.92037114505086,0.0,3.0719585695784937,1.2958977938069354
1.8869994853954553,0.032001460960546596,2.4502730275772637,11.225415202721605
0.805539169121486,0.09426797695943101,5.339422092886997,4.232554475569897
1.7416781438618303,0.028622908439766396,5.755652198496218,7.741548269677434
1.481427677201108,0.0,5.594317712684307,10.187145046396134
1.7958932777106575,0.026143572608542654,3.937029161499001,9.916407493117525
0.9461877278113558,0.12417635650824092,4.5968651523453525,10.3645793054784
2.918306225437701,0.04138373639385788,6.9191240641281935,0.4657132355388084
1.1624995914755167,0.05093134045096396,3.8046506190085383,2.4258534487373224
1.6125298721188868,0.025273449592046044,6.705346843107174,4.497018073734835
1.4733242896606327,0.08059684037419904,1.3256169260049193,9.774542360519977
2.6123292370411493,0.07316199823376564,1.7839290754137929,4.3946075331746
2.323142195666564,0.05547574564183985,6.851942301545974,1.1095652496451094
2.2210127676278733,0.009487631309196023,5.495602338565418,3.9590277018832762
1.058906509291996,0.009945545759198938,0.6496294661961799,11.741801310935928
0.5838589181953509,0.021221488714286925,4.671655695424536,13.998695064306864
1.6694161703634673,0.021072946158874926,5.013988808491382,10.577820100535904
3.559855755127567,0.05625879447285458,4.644798064474778,1.5383198991896003
0.7142191984713402,0.03977364099601461,0.8074183906188058,11.656015983939353
