accuracy,precision,gt_x,gt_y
0.6251304352746494,0.00463645816603012,1.2601380551864667,0.8536437541028356
0.2789946689512868,0.12145370408076059,4.225989057316261,1.4880620155746664
1.0949321583422222,0.009000204858436394,5.609345203193678,11.683446331050819
0.7371192554481432,0.07437496997554413,6.0423500225841495,4.519517398439772
0.4187543934780818,0.030193662805491912,2.298709014301712,0.4318770618926424
0.24989591073235246,0.008967037525613147,0.740133576122825,6.659190898078107
0.5396916723488222,0.05914099854074036,2.499125390259057,9.172377065209693
0.048486878588887124,0.1311162067081599,2.8794191557607065,2.9797306087716833
0.27089719596990425,0.06776587043436728,3.3710376288823323,4.457106263764921
0.521794769782169,0.032986236412631195,1.5458376323783969,0.776511252603381
0.2543740493975018,0.015825295650581047,3.1455290026654263,4.5382857102031915
0.14933598004668952,0.0,3.6551995810764475,6.278411317099196
1.000578594332942,0.06850488889656474,4.219943253684195,11.016930101797458
0.11889564487296499,0.07154700957290074,4.266266048179662,4.069852908017816
0.3984208999489478,0.031873171670236754,2.3259928306926896,13.031326433671495
0.28790838224282667,0.01575204515316577,3.228155533785477,5.367151554261049
1.2730130377465718,0.06398191311900654,4.966658928205714,10.5987885433537
1.323669846863227,0.027712844916019365,2.7535530282937417,4.507915715118603
0.8037281510810345,0.019542625665918748,0.449832498018357,14.682703870417692
1.54273563518516,0.027580041162299455,4.972329524204964,10.639835143399852
0.8691864024879996,0.027011181286979224,4.069556389263973,5.998828895876391
1.4101045585363428,0.10851734240063718,5.155046596936714,8.864592033820056
0.5585146792059892,0.04105257823259926,5.770300781370549,13.472115356646173
0.02517870850182607,0.018113149501572477,3.8956830070303288,3.0005012103473816
