timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
296027568428,1,1,540.0,1124.5,745.1791,957.4794,688.57733,1249.6658,676.5836,162.46527,24.846577,24.7095,0,0
296077971762,1,1,540.0,1124.5,736.05743,1068.5612,671.20953,1390.8025,676.5836,162.46527,24.027872,25.990047,0,0
296121814210,1,1,540.0,1124.5,294.0866,1891.3682,202.84486,2059.6567,676.5836,1249.6658,28.809252,32.02101,0,0
296160766449,1,1,540.0,1124.5,440.60257,1985.2723,350.01865,2125.932,671.20953,1390.8025,30.763933,33.164673,0,0
296204327283,1,1,540.0,1124.5,483.96588,1425.2826,422.54245,1768.0017,422.54245,1768.0017,28.10118,29.338556,0,0
296245461658,1,1,540.0,1124.5,708.9776,1297.0232,623.5255,1655.82,623.5255,1655.82,25.157047,26.506752,0,0
296284998064,1,1,540.0,1124.5,732.6368,980.9554,666.2158,1283.2863,623.5255,1655.82,25.59023,26.606415,0,0
296324035668,1,1,540.0,1124.5,713.53845,880.1801,619.2888,1166.2194,623.5255,1655.82,27.190348,26.650248,0,0
296362280824,1,1,540.0,1124.5,734.6322,775.96936,654.7227,1036.4958,623.5255,1283.2863,28.0434,28.134111,0,0
296404948272,1,1,540.0,1124.5,709.97534,815.47784,609.2067,1088.4644,623.5255,1166.2194,28.901337,28.55931,0,0
296450636657,1,1,540.0,1124.5,739.0505,786.27594,663.8201,1048.2593,623.5255,1088.4644,28.336426,28.507574,0,0
296492065616,1,1,540.0,1124.5,747.6019,842.96204,695.75775,1120.0342,623.5255,1120.0342,30.52591,30.480663,0,0
296528313480,1,1,540.0,1124.5,784.8011,765.0902,777.7607,1008.30615,663.8201,1088.4644,27.476326,29.69568,0,0
296563765564,1,1,540.0,1124.5,814.87384,887.05115,863.96515,1163.2643,695.75775,1120.0342,28.148943,30.079737,0,0
296607296866,1,1,540.0,1124.5,749.16974,919.116,701.08936,1218.3981,701.08936,1120.0342,29.301989,29.537867,0,0
296644421449,1,1,540.0,1124.5,788.36414,893.92224,793.37445,1174.4547,701.08936,1163.2643,28.733881,30.561995,0,0
296681257022,1,1,540.0,1124.5,771.6887,888.769,758.6615,1174.5121,701.08936,1174.4547,30.534775,30.509117,0,0
296722270199,1,1,540.0,1124.5,766.8429,989.5442,751.99756,1299.894,751.99756,1174.4547,28.745556,30.179916,0,0
296759663480,1,1,540.0,1124.5,776.107,946.02765,765.5252,1248.14,751.99756,1174.5121,29.66255,29.806074,0,0
296797669157,1,1,540.0,1124.5,740.1907,880.7527,682.11896,1172.6237,751.99756,1174.4547,29.166193,30.562521,0,0
296835122178,1,1,540.0,1124.5,788.93427,929.9952,799.17883,1220.8724,751.99756,1174.5121,30.609896,30.203215,0,0
296871669678,1,1,540.0,1124.5,725.7956,986.6813,651.47406,1308.0013,751.99756,1174.5121,29.791447,30.430016,0,0
296907485095,1,1,540.0,1124.5,784.08844,918.54346,788.8283,1212.3542,751.99756,1212.3542,28.657152,29.513067,0,0
296943511501,1,1,540.0,1124.5,789.6469,972.3666,811.3502,1273.5902,751.99756,1212.3542,29.002974,29.60651,0,0
296979167647,1,1,540.0,1124.5,793.92267,1030.1978,817.6609,1347.8392,788.8283,1212.3542,28.536499,29.84654,0,0
297014777022,1,1,540.0,1124.5,766.13025,1010.7299,746.57635,1333.0833,751.99756,1273.5902,29.907484,30.891874,0,0
297053838949,1,1,540.0,1124.5,780.3828,920.83374,780.2676,1214.9591,780.2676,1214.9591,29.775738,32.292305,0,0
297091541970,1,1,540.0,1124.5,773.25653,1059.9724,759.41156,1390.6398,759.41156,1273.5902,29.96104,30.089218,0,0
297129368688,1,1,540.0,1124.5,773.6841,917.9709,765.21375,1213.3687,765.21375,1214.9591,29.914581,30.787777,0,0
297169166345,1,1,540.0,1124.5,760.00165,1017.6009,732.12054,1340.3505,759.41156,1273.5902,31.970898,30.711788,0,0
297207082126,1,1,540.0,1124.5,708.9776,931.7129,621.6702,1241.3188,759.41156,1241.3188,31.192406,31.221846,0,0
297244384470,1,1,540.0,1124.5,750.4525,887.62384,704.77136,1181.6266,732.12054,1241.3188,30.403032,29.926142,0,0
297281681813,1,1,540.0,1124.5,754.15814,958.6245,717.1324,1267.1726,717.1324,1241.3188,30.207333,29.983671,0,0
297321157074,1,1,540.0,1124.5,712.9683,984.39087,631.3819,1300.7698,717.1324,1241.3188,30.553526,31.73229,0,0
297358840251,1,1,540.0,1124.5,699.42847,960.3422,605.8207,1276.1272,717.1324,1267.1726,32.16516,31.739267,0,0
297396301918,1,1,540.0,1124.5,754.15814,1012.44763,726.16315,1333.4192,717.1324,1276.1272,32.95963,32.311375,0,0
297435832074,1,1,540.0,1124.5,739.193,906.51917,679.05115,1203.7701,717.1324,1267.1726,32.676437,32.276115,0,0
297473518115,1,1,540.0,1124.5,760.9993,812.61487,729.8597,1079.1644,717.1324,1267.1726,31.09274,30.725489,0,0
297511111605,1,1,540.0,1124.5,779.8127,881.89795,777.198,1164.2466,717.1324,1203.7701,31.491283,30.185822,0,0
297548664261,1,1,540.0,1124.5,777.8173,886.4786,769.5558,1168.9987,729.8597,1168.9987,30.601482,29.422583,0,0
297588062595,1,1,540.2475,1130.7257,790.7871,884.18823,806.39374,1162.682,769.5558,1168.9987,30.433708,30.88922,0,0
297625716917,1,1,541.00366,1149.7472,743.04114,919.116,687.131,1218.1273,729.8597,1168.9987,29.558184,31.367426,0,0
297663291240,1,1,541.73895,1168.2424,741.04584,968.9311,689.2892,1279.8252,729.8597,1168.9987,30.726292,31.052156,0,0
297701062751,1,1,542.4906,1187.1493,769.55084,835.5183,749.10455,1103.1226,729.8597,1168.9987,32.12483,30.260242,0,0
297738891136,1,1,543.6591,1216.5427,799.7662,904.8014,828.8945,1187.8516,729.8597,1168.9987,31.530418,29.37109,0,0
297777946605,1,1,544.34436,1233.7787,777.6748,943.1647,767.4909,1243.6042,749.10455,1168.9987,29.990356,30.370451,0,0
297815216292,1,1,545.4795,1262.3333,764.705,858.9945,731.66113,1137.4854,731.66113,1168.9987,29.2503,30.490143,0,0
297857324990,1,1,546.246,1281.6143,773.9691,1009.5847,763.8649,1324.223,749.10455,1168.9987,29.863453,31.00905,0,0
297893626709,1,1,546.98584,1300.2246,785.7987,934.0033,784.1177,1228.4543,749.10455,1168.9987,30.58112,30.857328,0,0
297930505511,1,1,547.7383,1319.1509,738.0528,854.9863,672.52246,1136.8619,749.10455,1168.9987,29.79426,30.692846,0,0
297968995407,1,1,548.869,1347.5939,780.52527,986.6813,777.95703,1294.4048,749.10455,1168.9987,30.348011,30.977852,0,0
298006312282,1,1,549.63196,1366.7849,769.4083,960.3422,755.49615,1264.7577,749.10455,1168.9987,30.119053,32.058754,0,0
298043234157,1,1,550.39636,1386.0149,776.96216,1094.3275,771.0991,1420.089,755.49615,1264.7577,29.980705,30.909698,0,0
298079279678,1,1,551.1256,1404.3579,707.8374,984.96344,608.2093,1301.4315,749.10455,1264.7577,29.028852,30.383297,0,0
298115232542,1,1,551.88635,1423.4929,679.61743,1069.1337,561.85803,1399.3546,749.10455,1301.4315,29.035536,30.744055,0,0
298152733167,1,1,553.0038,1451.6019,649.75836,1128.1101,509.15707,1463.5211,608.2093,1301.4315,29.134008,31.438076,0,0
298189081448,1,1,553.74756,1470.3125,713.25336,1191.6672,628.4148,1533.8231,628.4148,1399.3546,28.305597,31.00753,0,0
298224866657,1,1,554.4978,1489.1825,682.4679,1051.3835,564.73364,1374.7611,608.2093,1374.7611,31.538633,30.20211,0,0
298260755876,1,1,555.26337,1508.4407,668.5004,1140.1344,539.84143,1472.8848,608.2093,1399.3546,30.297993,29.243204,0,0
298297236865,1,1,556.0095,1527.2094,654.17664,1108.0696,512.8217,1437.8339,564.73364,1399.3546,31.605364,30.33289,0,0
298333391501,1,1,556.7307,1545.3497,648.3331,1148.1508,505.78125,1477.6116,539.84143,1437.8339,31.024946,30.187845,0,0
298371971709,1,1,557.8437,1573.347,709.1202,1110.36,615.5636,1437.347,564.73364,1437.347,29.76145,30.04334,0,0
298407753323,1,1,558.6366,1593.2927,699.99854,1167.6187,596.6982,1501.8578,564.73364,1437.8339,30.91669,29.159266,0,0
298443384886,1,1,559.388,1612.1935,709.1202,1117.8036,613.7541,1446.9431,596.6982,1437.8339,30.797146,30.070335,0,0
298479276605,1,1,560.1011,1630.1292,730.49896,1120.094,657.155,1446.076,596.6982,1446.076,31.878094,29.550388,0,0
298514966761,1,1,560.87695,1649.6467,648.7607,1172.1993,496.37967,1509.3188,596.6982,1446.076,31.424397,28.999788,0,0
298551569313,1,1,561.9967,1677.8143,715.2487,1199.6835,627.4972,1532.206,596.6982,1446.076,30.89696,30.037752,0,0
298589034782,1,1,562.7462,1696.6675,736.6275,1176.78,667.7507,1507.5734,596.6982,1507.5734,31.824764,30.128439,0,0
298626455823,1,1,563.489,1715.3513,751.3076,1211.1353,699.659,1548.3083,627.4972,1507.5734,31.506018,29.92495,0,0
298663958271,1,1,564.2473,1734.4272,722.80255,1282.136,641.97864,1627.4266,641.97864,1507.5734,31.165596,31.838543,0,0
298703346917,1,1,565.39996,1763.4205,755.01324,1326.7977,701.65875,1671.672,641.97864,1548.3083,29.37735,30.398035,0,0
298741077073,1,1,566.1273,1781.7173,669.7832,1287.8618,537.2854,1637.915,641.97864,1627.4266,29.64473,30.107738,0,0
298778483271,1,1,566.8957,1801.0449,727.0783,1325.6526,641.80286,1679.7262,641.97864,1637.915,30.307632,29.627296,0,0
298816047750,1,1,567.9806,1828.3356,702.56396,1316.4911,598.0617,1672.4087,641.80286,1637.915,30.068703,29.51308,0,0
298855108115,1,1,568.7741,1848.2952,736.485,1308.475,661.83295,1657.3567,641.97864,1657.3567,30.225681,30.494385,0,0
298892878323,1,1,569.4993,1866.5378,747.88696,1380.6208,680.6336,1735.9194,641.97864,1657.3567,30.784254,29.24434,0,0
298930657386,1,1,570.2129,1884.4877,720.0946,1388.6371,626.07007,1747.5345,641.97864,1657.3567,30.42996,29.938343,0,0
298970336240,1,1,571.3931,1914.1748,726.5082,1381.766,641.0295,1735.9641,641.97864,1735.9194,30.323473,29.182402,0,0
299008006604,1,1,572.11865,1932.4249,706.8397,1401.234,603.88086,1762.1755,641.0295,1735.9641,30.36777,29.86695,0,0
299045682594,1,1,572.86194,1951.1208,749.8824,1396.6533,685.9001,1752.1755,641.97864,1735.9641,30.82145,28.992575,0,0
299083314313,1,1,573.7241,1972.8096,746.1767,1389.7822,677.81934,1748.5853,641.97864,1748.5853,30.504969,29.62156,0,0
299123697594,1,1,573.7241,1972.8096,770.83356,1418.4116,734.14056,1771.3954,677.81934,1748.5853,30.91192,29.556742,0,0
299162378740,1,1,573.7241,1972.8096,718.6693,1421.847,622.72626,1786.1161,641.97864,1748.5853,30.995594,29.911825,0,0
