timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
11424489059,1,1,564.5,1149.0,913.0737,1196.2479,767.7272,1241.5004,767.7272,1241.5004,37.732594,43.031937,0,0
11468900621,1,1,564.5,1149.0,851.21783,1214.5707,611.5332,1256.6038,611.5332,1256.6038,38.96287,43.37374,0,0
11507205257,1,1,564.5,1149.0,843.23645,1224.8773,582.46515,1272.8369,582.46515,1272.8369,39.23261,42.62781,0,0
11545883590,1,1,564.5,1149.0,841.5261,1218.0062,585.6092,1258.308,0.0,0.0,38.444717,42.38641,0,0
11584690361,1,1,564.5,1149.0,851.5029,1237.4741,623.63434,1300.7952,623.63434,1258.308,38.34145,42.41224,0,0
11623838694,1,1,564.5,1149.0,904.2372,1403.5243,726.15466,1591.8347,623.63434,1258.308,36.975742,42.683983,0,0
11660123642,1,1,564.5,1149.0,915.3541,1284.4264,761.72534,1377.3986,623.63434,1300.7952,38.83745,43.306767,0,0
11699544788,1,1,564.5,1149.0,869.4611,1382.9113,665.6031,1536.0951,665.6031,1377.3986,38.663437,41.583862,0,0
11735914631,1,1,564.5,1149.0,902.81195,1261.5228,743.0001,1320.1022,665.6031,1320.1022,39.177605,42.231667,0,0
11772599423,1,1,564.5,1149.0,919.3449,1413.8309,788.25665,1606.9579,665.6031,1377.3986,38.55136,42.996426,0,0
11807902913,1,1,564.5,1149.0,902.52686,1335.9591,761.00116,1485.1274,743.0001,1377.3986,38.665287,43.12101,0,0
11845101246,1,1,564.5,1149.0,847.2271,1262.6681,623.7507,1321.4792,665.6031,1377.3986,39.455124,42.60899,0,0
11881988017,1,1,564.5,1149.0,905.09235,1292.4425,751.2161,1392.9266,743.0001,1377.3986,40.602863,42.58079,0,0
11923609319,1,1,564.5,1149.0,889.6997,1334.8138,723.2651,1503.0125,723.2651,1377.3986,39.68618,43.223545,0,0
11965031663,1,1,564.5,1149.0,550.2223,1529.4934,463.98282,2035.0929,723.2651,1392.9266,38.928936,54.143616,0,0
12001481350,1,1,564.5,1149.0,621.96594,1698.979,559.6637,2211.884,723.2651,1503.0125,37.07384,53.63768,0,0
12040532860,1,1,564.5,1149.0,786.36884,1543.2355,582.6903,1836.4679,582.6903,1836.4679,39.038948,52.04406,0,0
12079951663,1,1,564.5,1149.0,799.90875,1172.1993,476.11224,1157.4608,582.6903,1503.0125,39.289753,46.715813,0,0
12118105360,1,1,564.5,1149.0,857.2039,1064.553,631.7052,965.3581,582.6903,1503.0125,39.018936,44.042667,0,0
12157276506,1,1,564.5,1149.0,839.5308,1138.9893,600.5177,1087.3442,582.6903,1157.4608,36.71487,44.001133,0,0
12197995517,1,1,564.5,1149.0,823.85297,1167.6187,541.5099,1105.7615,582.6903,1105.7615,36.382603,43.653744,0,0
12234006037,1,1,564.5,1149.0,822.4277,1229.458,534.33105,1215.2106,582.6903,1157.4608,35.908775,43.414494,0,0
12270441350,1,1,564.5,1149.0,786.9389,1295.878,445.21207,1332.4172,541.5099,1157.4608,37.02177,43.037136,0,0
12306892808,1,1,564.5,1149.0,806.0373,1274.1198,484.45065,1290.5348,534.33105,1215.2106,37.499035,43.11621,0,0
12343594683,1,1,564.5,1149.0,807.03503,1279.8456,491.22513,1290.8478,491.22513,1290.5348,35.60574,43.99816,0,0
12380769162,1,1,564.5,1149.0,773.399,1402.3792,452.5977,1561.9119,491.22513,1290.5348,35.03086,42.070385,0,0
12416758537,1,1,564.5,1149.0,814.58887,1365.7336,529.44824,1482.6953,491.22513,1290.8478,35.896988,41.211594,0,0
12452541402,1,1,564.5,1149.0,820.71747,1348.556,560.07935,1476.6315,491.22513,1476.6315,36.28419,41.7829,0,0
12489740881,1,1,564.5,1149.0,814.3038,1387.4918,576.7492,1569.9175,529.44824,1476.6315,36.687557,39.951553,0,0
12525419423,1,1,564.5,1149.0,839.2457,1252.3615,645.35034,1335.8577,560.07935,1476.6315,38.060856,40.138298,0,0
12562848537,1,1,564.5,1149.0,797.9134,1192.8125,545.95703,1199.3152,545.95703,1476.6315,37.325214,41.372444,0,0
12599986089,1,1,564.5,1149.0,895.40063,1188.2318,773.2297,1216.1018,560.07935,1335.8577,36.914593,41.257214,0,0
12635800204,1,1,564.5,1149.0,806.4649,1228.3129,571.5419,1285.7539,560.07935,1285.7539,37.535168,40.62176,0,0
12672300308,1,1,564.5,1149.0,861.19464,1211.1353,701.0569,1248.2213,571.5419,1285.7539,37.19202,41.429646,0,0
12708085777,1,1,564.5,1149.0,835.8251,1169.909,636.6561,1149.3795,571.5419,1285.7539,36.76064,40.03712,0,0
12745091089,1,1,564.5,1149.0,832.97455,1234.0387,625.03564,1294.352,625.03564,1285.7539,37.552166,39.52722,0,0
12780754475,1,1,564.5,1149.0,860.0544,1254.6517,685.839,1346.3114,625.03564,1285.7539,36.584076,39.981117,0,0
12816378016,1,1,564.5,1149.0,841.5261,1227.1677,665.9114,1294.8334,625.03564,1294.352,37.400837,39.63387,0,0
12851968329,1,1,564.5,1149.0,840.38586,1174.4896,657.9589,1188.022,657.9589,1285.7539,37.01779,41.368767,0,0
12890592235,1,1,564.5,1149.0,889.6997,1192.8125,755.5166,1230.638,657.9589,1285.7539,37.781902,40.29831,0,0
12929685621,1,1,564.5,1149.0,890.55475,1169.909,760.3912,1182.024,657.9589,1230.638,39.227055,40.474186,0,0
12965610464,1,1,564.45654,1148.468,878.0126,1165.3282,743.1061,1159.2938,743.1061,1230.638,39.215965,39.43695,0,0
13001335048,1,1,562.93066,1129.7722,858.34406,1149.2959,696.9399,1126.0664,696.9399,1182.024,36.369675,40.12203,0,0
13037760621,1,1,560.93787,1105.3549,852.073,1126.965,680.1933,1073.471,696.9399,1159.2938,38.28241,39.9581,0,0
13074601610,1,1,559.52313,1088.0211,853.4982,1158.4573,684.4547,1141.4462,696.9399,1141.4462,37.414658,41.1283,0,0
13112243537,1,1,558.07776,1070.3119,838.67566,1148.1508,633.7993,1113.1426,684.4547,1141.4462,36.714386,41.46356,0,0
13147983745,1,1,556.67993,1053.185,839.5308,1171.0542,628.93964,1159.483,684.4547,1141.4462,37.523,41.885765,0,0
13183751350,1,1,555.2576,1035.7583,861.19464,1226.0225,699.85144,1294.6321,684.4547,1141.4462,36.395916,40.668915,0,0
13219584579,1,1,553.80237,1017.9272,876.8724,1226.0225,735.22534,1308.6322,684.4547,1159.483,38.783028,40.46925,0,0
13256154475,1,1,551.64246,991.46387,859.7694,1123.5295,692.6978,1080.6074,692.6978,1141.4462,38.686012,41.52098,0,0
