x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
477.629,1187.558,301.98846,268.9085,620748596105544,620748677476794
407.3554,1177.9304,301.98846,276.06638,620748677623982,620748713709138
449.48444,1223.0571,407.3554,1177.9304,620748713874919,620748761030596
409.96268,1186.0552,407.3554,1177.9304,620748761133201,620748805598357
758.6039,1221.3057,409.96268,1186.0552,620748805911482,620748846471221
773.50305,1162.1372,409.96268,1177.9304,620748846615857,620748881063357
755.3698,1178.5809,755.3698,1178.5809,620748881250701,620748930522523
789.8671,1110.5471,755.3698,1177.9304,620748931052211,620748974107784
805.94006,1159.3258,755.3698,1177.9304,620748974266378,620749009944242
808.7108,1171.4249,789.8671,1171.4249,620749010104971,620749050598357
826.9194,1247.6936,805.94006,1177.9304,620749050710232,620749085843409
814.40515,1311.6393,808.7108,1177.9304,620749085968930,620749140894450
823.14435,1314.746,814.40515,1247.6936,620749141042315,620749186996221
813.7672,1365.7921,813.7672,1311.6393,620749187113409,620749229355752
785.8638,1341.6781,813.7672,1314.746,620749229503721,620749269147940
785.38153,1361.1449,813.7672,1341.6781,620749269249138,620749302920127
824.14685,1418.2797,813.7672,1341.6781,620749303007159,620749335442471
853.78503,1417.4271,813.7672,1361.1449,620749335580232,620749365931273
868.9033,1477.3838,824.14685,1417.4271,620749366239867,620749398214502
899.22626,1611.852,853.78503,1417.4271,620749398386742,620749430808565
857.17267,1512.7708,857.17267,1477.3838,620749431101482,620749464319554
858.4131,1480.8475,857.17267,1480.8475,620749464494711,620749495398357
913.98425,1445.8467,857.17267,1477.3838,620749496039294,620749528412732
1030.0873,1350.7286,858.4131,1477.3838,620749528599971,620749560556273
1035.6187,1387.5347,913.98425,1445.8467,620749560691221,620749592685700
1053.3635,1371.58,1030.0873,1387.5347,620749592838044,620749622158877
1045.5573,1303.3823,1035.6187,1387.5347,620749622352836,620749658883773
1037.05,1237.2892,1037.05,1371.58,620749659462627,620749690862992
1043.0677,1231.4958,1037.05,1303.3823,620749691024034,620749729119086
1063.1514,1243.3955,1037.05,1243.3955,620749729267836,620749758872367
1054.776,1204.9294,1043.0677,1243.3955,620749759088565,620749789677679
1033.8573,1238.4034,1037.05,1243.3955,620749789901429,620749821897523
1028.1642,1236.2488,1037.05,1238.4034,620749822069554,620749853333825
339.09583,1420.3306,1033.8573,1243.3955,620749853672367,620749896557002
344.91946,1377.9264,1028.1642,1243.3955,620749896747627,620749927174867
338.3996,1374.8121,344.91946,1374.8121,620749927316533,620749961566013
392.69888,1329.7402,392.69888,1329.7402,620749961684919,620749993053721
392.1348,1311.2024,392.1348,1329.7402,620749993199867,620750024321013
337.64825,1323.7947,392.1348,1329.7402,620750024453825,620750056885752
412.8346,1258.2749,392.1348,1323.7947,620750057033200,620750086174242
449.47845,1282.0912,392.1348,1323.7947,620750086630648,620750122361950
449.96503,1236.4338,412.8346,1282.0912,620750122506533,620750156761273
493.1557,1314.5891,449.47845,1314.5891,620750156896638,620750193579867
489.9255,1360.7236,449.96503,1314.5891,620750193731950,620750224300700
566.9027,1321.1897,489.9255,1314.5891,620750224488877,620750258481690
619.631,1246.9679,489.9255,1314.5891,620750258674085,620750289620231
564.49585,1303.2897,564.49585,1314.5891,620750289789190,620750323866065
523.60175,1305.7186,523.60175,1305.7186,620750324078512,620750358030179
593.6334,1302.4802,564.49585,1305.7186,620750358202471,620750390092054
587.74554,1337.0703,564.49585,1305.7186,620750390253565,620750422535179
