phone_timestamp,left_x,left_y,right_x,right_y
356621946635,-32768.0,-32768.0,-32768.0,-32768.0
356622090958,-32768.0,-32768.0,-32768.0,-32768.0
356626129864,-32768.0,-32768.0,-32768.0,-32768.0
356628654135,-32768.0,-32768.0,-32768.0,-32768.0
356628996896,-32768.0,-32768.0,-32768.0,-32768.0
356633135698,-32768.0,-32768.0,-32768.0,-32768.0
356633305646,-32768.0,-32768.0,-32768.0,-32768.0
356635405385,-32768.0,-32768.0,-32768.0,-32768.0
356635748614,-32768.0,-32768.0,-32768.0,-32768.0
356639655593,-32768.0,-32768.0,-32768.0,-32768.0
356640041271,-32768.0,-32768.0,-32768.0,-32768.0
356644078979,-32768.0,-32768.0,-32768.0,-32768.0
356645170281,-32768.0,-32768.0,-32768.0,-32768.0
356648434760,-32768.0,-32768.0,-32768.0,-32768.0
356648766166,-32768.0,-32768.0,-32768.0,-32768.0
356651215437,-32768.0,-32768.0,-32768.0,-32768.0
356651384135,-32768.0,-32768.0,-32768.0,-32768.0
356655567104,-32768.0,-32768.0,-32768.0,-32768.0
356655914656,-32768.0,-32768.0,-32768.0,-32768.0
356659916010,-32768.0,-32768.0,-32768.0,-32768.0
356660070437,-32768.0,-32768.0,-32768.0,-32768.0
356664454968,-32768.0,-32768.0,-32768.0,-32768.0
356664695437,-32768.0,-32768.0,-32768.0,-32768.0
356667676583,-32768.0,-32768.0,-32768.0,-32768.0
356668105646,-32768.0,-32768.0,-32768.0,-32768.0
356671415958,-32768.0,-32768.0,-32768.0,-32768.0
356671551531,-32768.0,-32768.0,-32768.0,-32768.0
356675526896,-32768.0,-32768.0,-32768.0,-32768.0
356678777416,-32768.0,-32768.0,-32768.0,-32768.0
356678915593,-32768.0,-32768.0,-32768.0,-32768.0
356682287416,-32768.0,-32768.0,-32768.0,-32768.0
356682443823,-32768.0,-32768.0,-32768.0,-32768.0
356686470125,-32768.0,-32768.0,-32768.0,-32768.0
356687374239,-32768.0,-32768.0,-32768.0,-32768.0
356687558406,-32768.0,-32768.0,-32768.0,-32768.0
356691885229,-32768.0,-32768.0,-32768.0,-32768.0
356692025489,-32768.0,-32768.0,-32768.0,-32768.0
356695451271,-32768.0,-32768.0,-32768.0,-32768.0
356695797521,-32768.0,-32768.0,-32768.0,-32768.0
356699439083,-32768.0,-32768.0,-32768.0,-32768.0
356699577989,-32768.0,-32768.0,-32768.0,-32768.0
356707348979,544.5,-15.4,-32768.0,-32768.0
356707692989,-67.2,210.6,-32768.0,-32768.0
356710633302,-32768.0,-32768.0,-32768.0,-32768.0
356710927156,334.2,322.6,-32768.0,-32768.0
356714608666,292.8,336.9,-32768.0,-32768.0
356714762156,292.6,336.9,-32768.0,-32768.0
356733257625,292.3,338.6,-32768.0,-32768.0
356733459968,292.2,338.6,-32768.0,-32768.0
356733539916,292.1,338.6,-32768.0,-32768.0
356733595333,292.0,338.6,-32768.0,-32768.0
356733900437,291.9,338.6,-32768.0,-32768.0
356734704343,291.3,338.4,-32768.0,-32768.0
356734766531,291.2,338.3,-32768.0,-32768.0
356734826635,291.1,339.0,-32768.0,-32768.0
356734882468,291.1,338.7,-32768.0,-32768.0
356734938771,292.7,339.5,-32768.0,-32768.0
356734996010,292.4,339.1,-32768.0,-32768.0
356739441323,292.1,338.6,-32768.0,-32768.0
356739566791,291.9,338.1,-32768.0,-32768.0
356743651271,291.8,337.6,-32768.0,-32768.0
356743997000,291.3,337.1,-32768.0,-32768.0
356746505593,289.2,336.3,-32768.0,-32768.0
356750394031,284.8,338.6,-32768.0,-32768.0
356750711114,277.9,342.0,-32768.0,-32768.0
356753101323,269.8,345.9,-32768.0,-32768.0
356753176739,260.6,350.1,-32768.0,-32768.0
356755023302,253.4,352.2,-32768.0,-32768.0
356758817468,252.7,353.3,-32768.0,-32768.0
356758964656,252.6,355.6,-32768.0,-32768.0
356764496375,256.5,356.2,-32768.0,-32768.0
356765240854,260.6,356.9,-32768.0,-32768.0
356765460021,260.7,356.4,-32768.0,-32768.0
356769092937,260.6,356.6,-32768.0,-32768.0
356769234812,260.1,355.1,-32768.0,-32768.0
356773367833,259.8,353.8,-32768.0,-32768.0
356773629708,259.8,354.1,-32768.0,-32768.0
356775983718,259.8,354.3,-32768.0,-32768.0
356780736843,257.8,354.3,-32768.0,-32768.0
356781122677,257.8,354.5,-32768.0,-32768.0
356782929500,257.8,354.5,498.1,-299.8
356783220489,259.1,354.5,225.2,372.8
356786300229,259.0,354.3,225.0,372.6
356788689552,257.7,353.8,223.3,366.1
356788841791,257.5,354.2,223.0,365.2
356792885698,257.6,355.5,222.8,365.2
356793015906,257.3,355.7,222.9,365.3
356795250281,257.1,356.0,223.0,365.7
356799517833,257.4,355.0,222.8,366.0
356799896843,257.5,355.3,222.6,366.2
356802872729,257.5,355.3,222.6,366.5
356803043979,256.7,355.3,223.3,366.7
356805412364,256.7,354.9,223.3,366.7
356809809760,257.6,355.2,223.4,366.6
356811284500,257.5,355.3,223.0,367.5
356813097833,257.7,355.2,222.8,367.3
356813377625,257.9,354.9,221.7,366.8
356816468666,257.9,355.0,221.7,366.9
356821285020,257.0,355.1,221.1,367.5
356821478145,257.0,355.4,221.2,367.8
356822281895,256.5,356.8,221.9,368.8
356822348145,256.5,357.0,222.0,368.7
356825524656,256.1,356.3,222.1,368.5
356829017729,255.7,356.2,222.1,368.5
356829544135,255.7,354.6,222.0,368.4
356833920333,255.8,354.5,221.7,368.0
356834044604,255.8,355.8,221.4,367.5
356835185125,255.5,355.8,220.6,367.5
356838979291,255.3,356.2,220.8,367.8
356839124395,255.3,356.5,221.1,367.0
356843286062,255.3,356.7,220.9,367.2
356843441166,255.0,356.9,220.9,367.6
356845842520,254.9,357.0,220.9,367.9
356851043562,255.3,357.3,220.6,368.9
356851214239,255.0,357.2,220.5,368.8
356853027208,255.0,355.1,220.4,368.7
356853124708,254.7,354.5,220.2,368.3
356855397000,254.5,354.7,220.5,368.5
356858874708,254.4,354.9,220.6,368.8
356859009031,255.5,355.3,220.6,369.1
356864745958,255.4,357.1,220.0,369.3
356865137833,255.5,357.3,220.0,369.6
356866906687,255.6,357.3,219.7,369.6
356867121010,255.6,357.3,219.4,368.6
356871750229,255.0,358.6,219.3,368.6
356872187625,254.8,358.6,220.1,368.4
356875920281,254.7,358.5,219.9,368.3
356876238198,254.0,358.0,219.6,368.0
356879535750,253.4,356.3,219.6,367.8
356879865750,253.2,355.9,219.6,367.4
356883193041,253.8,354.5,219.4,367.0
356883513666,253.6,353.5,219.1,366.6
356885924708,253.5,353.6,218.9,366.9
356888860229,253.0,355.4,218.9,368.6
356888968302,253.1,355.9,219.0,369.4
356892941427,253.6,356.3,220.1,369.8
356893083927,253.9,355.7,220.2,370.1
356898468458,253.9,355.9,219.8,370.9
356899082989,253.2,356.8,219.2,371.1
356899222989,253.1,357.3,219.3,371.3
356902946791,251.8,357.2,218.8,371.3
