x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
417.3975,1270.6451,544.8876,1767.7054,625494609457380,625494697222953
589.922,1081.9778,555.8512,1761.0559,625494697831494,625494744479723
459.56143,1144.5693,544.8876,1270.6451,625494744671963,625494782564723
564.5972,1053.7095,555.8512,1144.5693,625494783343161,625494818503838
541.75226,1071.3889,544.8876,1144.5693,625494818628161,625494855118682
506.73593,1010.9973,544.8876,1071.3889,625494855204776,625494904601182
206.43845,1314.8633,541.75226,1144.5693,625494905075609,625494952986755
203.63873,1257.4518,506.73593,1144.5693,625494953092067,625494991557796
215.02953,1274.9795,215.02953,1257.4518,625494991705244,625495028454932
223.53549,1250.9271,223.53549,1250.9271,625495028639255,625495071123109
208.00085,1218.4806,215.02953,1250.9271,625495071221078,625495117495296
436.1175,1240.4836,223.53549,1250.9271,625495117615921,625495167137900
486.41632,1172.247,223.53549,1240.4836,625495167294463,625495222512067
546.1714,1242.081,436.1175,1242.081,625495222686286,625495269204984
642.7271,1211.1038,486.41632,1240.4836,625495269303005,625495305451598
804.7442,1194.6838,546.1714,1240.4836,625495305688369,625495340627119
803.1791,1188.1051,642.7271,1211.1038,625495340758942,625495376131129
843.8578,1187.2018,803.1791,1194.6838,625495376285609,625495413694359
842.0149,1220.3119,803.1791,1211.1038,625495413873629,625495449063786
926.24023,1234.614,842.0149,1211.1038,625495449938265,625495486122223
954.41425,1265.3129,842.0149,1220.3119,625495486212536,625495521710244
967.1652,1248.5212,926.24023,1234.614,625495521850661,625495557416181
963.05664,1235.7463,954.41425,1235.7463,625495557585140,625495594105400
963.20013,1223.465,963.05664,1234.614,625495594276234,625495629924150
943.4154,1186.1216,954.41425,1234.614,625495630082119,625495665100713
896.6894,1187.9951,954.41425,1223.465,625495665285192,625495703393734
353.02594,1263.2357,943.4154,1234.614,625495703647900,625495749919359
354.46017,1219.8956,896.6894,1223.465,625495750026025,625495784309931
339.50937,1157.6218,354.46017,1223.465,625495784667640,625495820983838
367.82834,1175.2087,367.82834,1219.8956,625495821180400,625495858827431
331.182,1214.5902,354.46017,1214.5902,625495859017327,625495895374358
256.53445,1207.3868,354.46017,1214.5902,625495895562223,625495932946338
224.61067,1222.8562,331.182,1214.5902,625495933051233,625495970054515
217.24503,1251.8649,256.53445,1214.5902,625495970199254,625496004483213
206.18613,1236.024,224.61067,1222.8562,625496004672223,625496040707588
181.76636,1238.7576,217.24503,1236.024,625496040856181,625496074193577
371.1023,1276.3157,224.61067,1236.024,625496074351598,625496109473056
470.3823,1347.2107,224.61067,1238.7576,625496109608629,625496145003994
514.44305,1309.0521,371.1023,1276.3157,625496145176598,625496180447223
491.45358,1298.932,470.3823,1298.932,625496180617535,625496218038317
510.78897,1283.66,491.45358,1283.66,625496218140973,625496252415660
490.6356,1291.7308,490.6356,1291.7308,625496252541129,625496307453994
434.93686,1215.554,490.6356,1283.66,625496307598525,625496344251181
467.81665,1296.2216,490.6356,1291.7308,625496344426858,625496379073369
433.64325,1266.8151,467.81665,1283.66,625496382967587,625496426076025
479.18042,1304.0743,479.18042,1291.7308,625496428451598,625496464123629
545.9207,1309.5537,479.18042,1291.7308,625496464286077,625496515439410
590.3828,1305.7051,479.18042,1304.0743,625496515618942,625496552486702
658.0148,1269.5624,545.9207,1291.7308,625496552657483,625496600713733
557.88806,1241.0403,557.88806,1291.7308,625496600881077,625496639898941
548.6178,1260.5919,548.6178,1269.5624,625496640174931,625496676808004
560.67114,1255.3262,557.88806,1260.5919,625496676982327,625496716800712
595.63776,1281.433,557.88806,1269.5624,625496716884983,625496753269306
660.49347,1335.0199,560.67114,1269.5624,625496753410712,625496793241858
718.1419,1323.4747,595.63776,1281.433,625496793410139,625496828425869
729.7379,1341.494,660.49347,1323.4747,625496828533889,625496867583525
742.03094,1357.1792,718.1419,1323.4747,625496867983525,625496903733733
812.7475,1328.9402,729.7379,1328.9402,625496903882900,625496936488993
879.08026,1349.112,742.03094,1328.9402,625496936678941,625496969950660
903.7544,1297.7356,812.7475,1328.9402,625496970151650,625497005442118
939.55994,1334.8834,879.08026,1328.9402,625497005612431,625497040365712
912.61163,1331.4117,903.7544,1328.9402,625497040571441,625497076283889
939.49274,1264.968,912.61163,1328.9402,625497076459098,625497111935712
941.08563,1309.4332,912.61163,1328.9402,625497112091285,625497146648577
924.3393,1317.388,924.3393,1317.388,625497146734931,625497180899462
911.7418,1338.4233,912.61163,1328.9402,625497183052535,625497218476025
945.6224,1337.6409,924.3393,1328.9402,625497218660139,625497261868525
950.00134,1340.6664,924.3393,1337.6409,625497262038785,625497306697587
931.9781,1390.2329,931.9781,1337.6409,625497306883056,625497342512170
937.3983,1421.9294,931.9781,1340.6664,625497342692118,625497377273212
933.6518,1388.6722,931.9781,1388.6722,625497377466025,625497411121858
922.7602,1349.7876,931.9781,1349.7876,625497411319358,625497446239983
918.3545,1394.464,931.9781,1388.6722,625497446380764,625497483400191
909.9429,1423.5498,922.7602,1388.6722,625497483622847,625497519287795
933.5016,1440.8522,931.9781,1394.464,625497519444670,625497552955139
915.02966,1307.2358,922.7602,1388.6722,625497553132952,625497588361077
910.9881,1339.5029,922.7602,1388.6722,625497588553212,625497625535660
902.7153,1310.9935,915.02966,1339.5029,625497625717170,625497668850816
933.3774,1390.1759,922.7602,1388.6722,625497669013524,625497712114462
921.5406,1302.1399,921.5406,1339.5029,625497712483108,625497751767899
933.5509,1304.3577,922.7602,1339.5029,625497751947274,625497787692847
935.87946,1341.8822,922.7602,1339.5029,625497787819826,625497838498212
925.32587,1359.1194,925.32587,1339.5029,625497838708004,625497872775868
944.18225,1391.1083,925.32587,1341.8822,625497872993212,625497907302066
952.9822,1381.1222,925.32587,1359.1194,625497907480556,625497949895139
949.44916,1412.8234,944.18225,1381.1222,625497950251753,625497985344774
944.24884,1385.0292,944.24884,1381.1222,625497985525764,625498026062587
947.1725,1349.8385,944.24884,1381.1222,625498026257222,625498060406545
951.87067,1389.3177,944.24884,1381.1222,625498060561285,625498098695347
968.69257,1350.082,947.1725,1381.1222,625498099026128,625498133959514
962.018,1382.1621,951.87067,1381.1222,625498134158003,625498167277951
965.1193,1441.7538,962.018,1381.1222,625498167434305,625498199901805
953.67,1417.8999,953.67,1382.1621,625498200075555,625498233925347
976.9298,1417.6571,962.018,1417.6571,625498234102535,625498279152899
970.1466,1429.3693,962.018,1417.6571,625498279328628,625498322806597
961.37006,1446.4779,962.018,1417.6571,625498322975764,625498357858628
952.1866,1426.689,962.018,1426.689,625498358026649,625498392375607
950.14966,1434.8809,961.37006,1426.689,625498392470139,625498427934410
931.7172,1430.6469,952.1866,1426.689,625498428135972,625498464830243
951.98285,1394.0289,951.98285,1426.689,625498464998785,625498497996545
934.38965,1373.4618,951.98285,1426.689,625498498244253,625498557697222
950.95544,1382.6433,951.98285,1394.0289,625498557812535,625498605490243
953.5506,1369.3324,951.98285,1382.6433,625498605597795,625498640092951
945.3254,1352.3923,951.98285,1382.6433,625498640300920,625498683661024
959.9079,1376.5803,951.98285,1376.5803,625498683802847,625498719084982
946.81415,1377.4199,951.98285,1377.4199,625498719247899,625498755911180
917.12714,1318.3516,951.98285,1376.5803,625498756143420,625498790503159
943.823,1314.3218,946.81415,1376.5803,625498790677170,625498826146753
936.1206,1314.3192,943.823,1318.3516,625498826249774,625498877762586
948.6882,1358.104,946.81415,1358.104,625498877914566,625498923805607
909.53217,1326.3754,943.823,1326.3754,625498923995816,625498958754201
947.1776,1278.735,946.81415,1326.3754,625498958929357,625498999686493
940.62384,1345.8844,943.823,1326.3754,625498999865243,625499034803576
943.96655,1297.0605,943.96655,1326.3754,625499034947274,625499079962378
964.8857,1481.014,943.96655,1326.3754,625499080348003,625499114817586
946.8104,1349.5034,943.96655,1326.3754,625499114987274,625499166284149
939.2573,1400.3837,943.96655,1349.5034,625499166452066,625499202263993
