x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
720.8074,807.7839,642.66156,495.68103,8614063129057,8614150773276
859.3081,767.54456,642.66156,498.70078,8614150872286,8614198263692
901.7111,925.52386,720.8074,767.54456,8614198362078,8614235811505
865.46027,1117.639,859.3081,767.54456,8614235922859,8614279397598
604.0439,1347.8691,720.8074,925.52386,8614279481296,8614312802598
560.70294,573.10126,720.8074,767.54456,8614312966400,8614351024109
830.64044,989.5331,720.8074,925.52386,8614351135515,8614395079890
816.5032,1104.9705,720.8074,925.52386,8614395220567,8614432705150
766.5813,1061.577,766.5813,989.5331,8614432819109,8614477713223
803.78143,900.12476,766.5813,925.52386,8614477844369,8614514689838
829.97656,904.71674,766.5813,925.52386,8614514813223,8614551375619
804.0646,896.3086,803.78143,904.71674,8614551551713,8614584350255
649.3697,989.9994,766.5813,925.52386,8614584529213,8614623280098
486.3725,974.08105,766.5813,925.52386,8614623368952,8614663619421
499.91882,954.6,649.3697,954.6,8614663779005,8614700395307
485.50546,997.3196,499.91882,954.6,8614700563327,8614733550202
468.9543,976.1511,499.91882,954.6,8614734035515,8614764592338
463.9925,1113.6835,485.50546,976.1511,8614764725515,8614798097546
408.32947,957.48627,468.9543,957.48627,8614798191088,8614831092129
413.1248,925.3419,463.9925,957.48627,8614831238692,8614865015827
411.52216,980.09436,413.1248,957.48627,8614865154109,8614897141557
531.4406,886.8968,463.9925,957.48627,8614897290775,8614928384838
870.4787,874.7107,463.9925,957.48627,8614928560879,8614960803119
861.9316,922.2867,531.4406,922.2867,8614960943796,8614993215411
840.85504,881.0508,840.85504,922.2867,8614993432286,8615025839994
852.84955,868.5167,840.85504,922.2867,8615026010306,8615065681661
892.52356,883.2042,840.85504,883.2042,8615065841713,8615098151713
891.5488,899.4033,852.84955,899.4033,8615098296036,8615132223067
630.76935,924.53357,840.85504,899.4033,8615132371609,8615164707129
450.26788,1008.65454,840.85504,899.4033,8615164880411,8615197662702
428.76855,983.7793,630.76935,924.53357,8615197770619,8615232907025
414.7771,988.874,450.26788,983.7793,8615233063275,8615265561869
416.5875,1063.3213,428.76855,983.7793,8615265736400,8615300218900
353.68585,1070.4547,416.5875,988.874,8615300409890,8615334053327
355.573,1071.77,416.5875,1063.3213,8615334244629,8615365969629
349.0271,1059.3047,355.573,1059.3047,8615366135463,8615400072806
350.41367,1060.8082,355.573,1060.8082,8615400268952,8615437525358
736.39087,1069.4884,355.573,1060.8082,8615437616452,8615469171140
748.0061,1090.2812,355.573,1060.8082,8615469253952,8615503981504
801.48627,1111.1638,736.39087,1069.4884,8615504079733,8615536336921
712.09845,1356.9263,712.09845,1090.2812,8615536466921,8615587320931
644.90643,1636.0571,712.09845,1111.1638,8615587416035,8615635479369
566.5174,1366.5975,712.09845,1356.9263,8615635587806,8615673299525
545.8416,700.61884,644.90643,1111.1638,8615673443067,8615707687806
400.6394,1565.7997,566.5174,1356.9263,8615707810150,8615743288483
425.72437,1407.1747,545.8416,1356.9263,8615743403535,8615780994317
475.86737,1245.985,475.86737,1356.9263,8615781088327,8615816548223
474.0327,1277.5117,475.86737,1356.9263,8615816637181,8615852394629
464.00272,1268.0669,475.86737,1277.5117,8615852517962,8615884822025
463.84763,1341.1227,474.0327,1341.1227,8615884905671,8615918433952
503.0732,1339.3472,475.86737,1339.3472,8615918574421,8615964472285
487.60147,1386.5986,475.86737,1341.1227,8615964651973,8615995682598
538.9305,1395.7753,487.60147,1341.1227,8615995828014,8616026725619
