x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
489.0638,1143.4103,866.0164,1067.2616,686924184663373,686924275596602
519.37384,1149.9556,866.0164,1067.2616,686924275698373,686924334668738
466.20056,1217.2012,519.37384,1143.4103,686924334779155,686924369170769
480.22827,1296.8186,519.37384,1149.9556,686924369268790,686924403329832
261.29175,1340.0739,480.22827,1217.2012,686924403440613,686924437142332
304.81943,1268.0273,480.22827,1268.0273,686924440273738,686924478451759
248.21367,1335.4016,304.81943,1268.0273,686924478551707,686924512680717
635.55676,1185.1599,480.22827,1268.0273,686924512831498,686924556859832
873.62665,1206.697,480.22827,1268.0273,686924557010925,686924597228425
883.2381,1254.9292,635.55676,1254.9292,686924597425561,686924630820352
862.7337,1217.9858,862.7337,1254.9292,686924631133842,686924665445925
841.7213,1233.0137,841.7213,1254.9292,686924665597123,686924706890977
853.1226,1142.1733,853.1226,1233.0137,686924707056967,686924749186029
880.7915,1157.8654,853.1226,1233.0137,686924749307852,686924789743946
885.58514,1238.9408,853.1226,1233.0137,686924789916967,686924827361967
922.5668,1176.373,880.7915,1233.0137,686924827513061,686924865277071
899.80164,1171.4578,885.58514,1233.0137,686924865372331,686924895851811
909.1644,1222.907,899.80164,1222.907,686924896083008,686924928433946
804.35693,1333.9033,885.58514,1233.0137,686924928607644,686924961827383
746.55286,1254.9999,885.58514,1233.0137,686924961982175,686924993909727
787.9792,1299.1643,804.35693,1254.9999,686924994011706,686925026601654
779.9933,1206.899,787.9792,1233.0137,686925026783269,686925057562435
715.2502,1207.4692,787.9792,1233.0137,686925057748373,686925089340092
467.14185,1231.3292,779.9933,1231.3292,686925089467696,686925120790196
449.45145,1165.9924,715.2502,1231.3292,686925121551550,686925153719415
406.9502,1259.6489,467.14185,1231.3292,686925154307331,686925193644415
434.78534,1213.5554,449.45145,1231.3292,686925193816810,686925224922644
388.91904,1175.1562,434.78534,1231.3292,686925225062852,686925257077227
352.39926,1237.2766,434.78534,1231.3292,686925257840196,686925291985508
405.47302,1115.0143,405.47302,1231.3292,686925292115248,686925324371029
376.76245,1164.7002,405.47302,1231.3292,686925324463008,686925358744675
261.94962,1260.142,405.47302,1231.3292,686925358880092,686925390425925
241.67526,1245.5955,376.76245,1231.3292,686925391355248,686925423480821
231.12897,1341.5662,261.94962,1245.5955,686925423633581,686925456056081
238.8719,1275.1504,241.67526,1245.5955,686925457323373,686925489300144
236.05537,1281.4413,238.8719,1275.1504,686925489411914,686925522248269
442.12982,1205.2593,241.67526,1245.5955,686925523107279,686925567043269
681.75287,1335.2054,241.67526,1275.1504,686925567149727,686925613443008
614.07654,1214.1211,442.12982,1245.5955,686925613988217,686925642814883
668.64526,1375.7604,614.07654,1275.1504,686925643046706,686925675465925
652.1765,1450.911,614.07654,1275.1504,686925675630612,686925703818633
661.09674,1454.1593,652.1765,1375.7604,686925704113425,686925737308581
688.43317,1443.9092,652.1765,1443.9092,686925737460508,686925768228685
646.8149,1350.8875,652.1765,1375.7604,686925768634675,686925800749571
732.31396,1307.6798,652.1765,1375.7604,686925800846550,686925833937644
838.568,1243.0083,652.1765,1350.8875,686925834030664,686925868538477
825.10547,1217.3752,732.31396,1307.6798,686925868656394,686925902235769
855.5962,1181.1589,825.10547,1243.0083,686925902393164,686925936866758
859.3947,1235.1755,825.10547,1235.1755,686925937027800,686925968917018
894.984,1159.2496,855.5962,1235.1755,686925969077591,686926012433216
914.4549,1171.8577,859.3947,1235.1755,686926012551341,686926042725091
921.7059,1259.9666,894.984,1235.1755,686926042888268,686926072526602
936.1744,1293.7086,914.4549,1235.1755,686926072705300,686926102809310
914.7758,1281.2491,914.7758,1259.9666,686926102973946,686926136330352
746.43066,1490.5481,914.4549,1281.2491,686926136518685,686926177660143
821.08466,1348.1392,914.4549,1281.2491,686926177849414,686926208073008
708.92,1391.0563,821.08466,1348.1392,686926208251289,686926238356445
759.9153,1376.1189,821.08466,1348.1392,686926238546862,686926268886029
739.6941,1405.0681,759.9153,1376.1189,686926269078998,686926301246341
698.0376,1394.0356,759.9153,1376.1189,686926301369883,686926339322748
726.00977,1437.8699,739.6941,1394.0356,686926339492800,686926371900716
733.6329,1501.5037,733.6329,1394.0356,686926372120091,686926411203372
691.7908,1425.3774,733.6329,1425.3774,686926411402747,686926443066602
719.6233,1518.2526,733.6329,1425.3774,686926443266445,686926474042175
675.5694,1544.3485,719.6233,1425.3774,686926474231602,686926504095977
690.19977,1537.1593,719.6233,1518.2526,686926504306914,686926534972122
670.24506,1601.3453,690.19977,1537.1593,686926535159362,686926570152591
681.3588,1534.5519,690.19977,1534.5519,686926570278841,686926603643424
663.47504,1598.288,681.3588,1537.1593,686926603839049,686926643776081
517.3111,1592.1123,681.3588,1537.1593,686926643924154,686926674062591
432.82678,1418.0541,663.47504,1537.1593,686926674266497,686926705101810
