accuracy,precision,gt_x,gt_y
1.2790430670440534,0.04831693405705475,6.051664024475909,13.81654877260674
0.37712080792222974,0.05758217181668615,2.004915613728832,3.244736905930035
0.8013208750451545,0.021200746769808775,5.011069575256147,9.472524742443122
0.9214729988363594,0.032345666509656215,2.4624085552381527,10.48500390512183
1.169778778288385,0.02692470309561272,4.965364886687567,3.595609372109751
0.30576789650920183,0.023455587538356252,0.831756594129071,9.473305874243824
0.48974601186086864,0.009488380714548278,2.0675358902373677,10.832185267714037
1.0940272254747807,0.014592967543503223,6.122653363419636,5.2388736124019335
0.8510556930214757,0.015349179246592536,4.298632091697904,14.808872688193798
1.1807796772364236,0.02059944320020976,6.201494929302875,8.676280599689411
0.4536631892482587,0.040571075381435964,4.050799776143931,9.999101721259095
0.3413803593221974,0.010463135471146799,1.0827002689596252,10.859255407322646
0.8168468628445092,0.001309848713552988,3.319618423917747,14.5634683648604
1.079998701142773,0.028102989946084303,3.8516509250221374,8.864875151459612
0.1806858046707776,0.037327662433381176,1.341637455999755,9.983622349592782
0.7708206289589952,0.011432349545057986,2.5838391337441284,8.074516444552764
0.35021354468432125,0.006299264012782031,6.87424235197995,11.581220396835798
0.7921298723956504,0.05835646435790358,4.833259459175995,3.6118493410202595
0.9682008195033716,0.004400364764101096,0.461927702506873,13.83233104603682
0.5318744869258389,0.04225167816438056,0.5156250468030319,8.09281539502458
0.5536861344241024,0.04023707087539441,3.4600409082777115,10.052472466265666
0.6826625259794807,0.009793252262403853,0.8843448627589436,13.58571102238128
0.19108088406670276,0.07126063527422465,4.117653677418075,0.9396710614048347
0.14729057198535053,0.013694371706741773,1.2558039822123663,3.4591588132028708
