accuracy,precision,gt_x,gt_y
0.06930448752310232,0.004770684856986463,5.836434689619558,4.226021280207955
0.412693147845321,0.01319067846184478,6.580007897438399,12.997887852700831
0.29401443267114025,0.006111496257963906,5.537748104625575,14.092797910005764
0.3283547812381274,0.0,1.1069155501738215,9.60380877964426
0.5054236832092035,0.009578499453449551,5.533752307780623,9.288528294023779
0.08983734155743155,0.044435491117131104,0.5653426275972042,10.480796708776912
0.5784825132541879,0.02573557441392793,5.311547098363087,9.139153380760618
0.20550532179183686,0.0,0.7446362047537423,7.5382575246751635
0.33357135458572096,0.05365470673244997,2.7500722854619157,3.8920666279668503
0.011181250622018928,0.013884533958743799,6.057098916629855,2.454198913925174
0.6169813187804394,0.0366108401404402,5.285665582814554,8.501936075039792
0.5005008750713991,0.03394474908503415,5.965984306336446,12.727232164763777
0.22361278126461573,0.018030382868259948,6.337594988843884,4.879195505420853
0.13328166153958274,0.05286266522633066,6.843958518971873,11.601294460797071
0.08447776534234097,0.03974004345624437,2.550401254396788,4.163953024871996
0.21772308948199615,0.020226295422319147,2.290842809576025,13.580821614856713
0.28808405797822073,0.04419758425906814,4.201534303735978,14.810130003397896
0.4319510643510575,0.022849652375868723,2.6717748939796686,7.706121725329263
0.5826487385163752,0.007848417398880049,3.6168364506220736,9.155467096699647
0.11087924948839346,0.025076446100303067,2.6802727027885007,3.594371841029862
0.17838207358975058,0.001365276610118608,1.240821508396707,10.29091550672189
0.21391981887771316,0.019440783317933842,6.010613870185061,1.2264420100487559
0.04189377895054555,0.009959821304802812,1.9495520693576154,8.000913362591241
0.30136883879392085,0.053112949775623045,4.917015176159599,2.9403632715442494
