timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
115746924487,1,1,564.5,1149.0,482.8613,1515.7513,350.5099,1317.339,350.5099,1317.339,34.929733,41.17317,0,0
115798029591,1,1,564.5,1149.0,421.8605,1425.2826,309.94247,1189.5092,309.94247,1189.5092,35.376266,43.175743,0,0
115839150216,1,1,564.5,1149.0,480.36713,1474.5251,300.29837,1410.3722,300.29837,1410.3722,32.99274,36.782543,0,0
115879710997,1,1,564.5,1149.0,558.27496,1238.6194,419.56317,1328.0173,0.0,0.0,34.349277,35.116474,0,0
115921515320,1,1,564.5,1149.0,602.86755,1229.458,489.4145,1330.9601,350.5099,1328.0173,33.948147,36.162846,0,0
115960692664,1,1,564.5,1149.0,571.6189,1128.6827,463.0304,1240.2499,419.56317,1240.2499,35.037777,37.837048,0,0
116010139331,1,1,564.5,1149.0,557.9365,1179.0703,437.70718,1274.2599,437.70718,1274.2599,37.09469,37.330055,0,0
116047441154,1,1,564.5,1149.0,455.2114,1301.604,276.96103,1343.9276,419.56317,1274.2599,37.482723,37.331448,0,0
116084656935,1,1,564.5,1149.0,529.84564,1112.6504,410.17908,1224.5825,419.56317,1274.2599,37.15355,36.35501,0,0
116123153393,1,1,564.5,1149.0,539.69324,1062.2627,425.56485,1179.6862,419.56317,1274.2599,37.311165,36.185673,0,0
116162151726,1,1,564.5,1149.0,590.3254,1148.1508,484.2846,1249.3617,419.56317,1249.3617,38.22335,36.963627,0,0
116208420008,1,1,564.5,1149.0,484.7141,1216.8611,324.73697,1293.8346,419.56317,1274.2599,37.220253,36.175304,0,0
116250137456,1,1,564.5,1149.0,626.598,1269.5391,514.66034,1370.8518,419.56317,1274.2599,36.01446,36.450066,0,0
116293720320,1,1,564.5,1149.0,507.35782,1451.6216,322.39005,1465.9795,419.56317,1293.8346,33.28734,39.617218,0,0
116331330112,1,1,564.5,1149.0,478.1223,1606.2201,366.09845,1351.7272,419.56317,1351.7272,33.84802,41.15325,0,0
