timestamp,trackingState,hasCalibrated,gtX,gtY,rawX,rawY,calibratedX,calibratedY,filteredX,filteredY,leftDistance,rightDistance,showGaze,positionID
220792074342,1,1,564.5,1149.0,772.8289,874.4542,558.77606,1232.7848,558.77606,1232.7848,33.23249,35.841938,0,0
220831431426,1,1,564.5,1149.0,689.30914,962.06,406.8298,1320.79,406.8298,1320.79,35.586857,34.71044,0,0
220863388665,1,1,564.5,1149.0,669.49817,957.4794,379.03305,1292.3586,379.03305,1292.3586,37.866207,35.144974,0,0
220894123874,1,1,564.5,1149.0,693.87,988.399,425.88397,1348.1614,0.0,0.0,37.323486,34.453705,0,0
220923254707,1,1,564.5,1149.0,606.8583,1059.9724,287.10422,1400.9128,406.8298,1320.79,36.287685,35.016876,0,0
220951910019,1,1,564.5,1149.0,649.3308,961.4874,330.9632,1290.8701,406.8298,1320.79,35.785675,34.09256,0,0
220988875696,1,1,564.5,1149.0,618.6166,1013.5928,295.9173,1354.1201,330.9632,1320.79,34.626595,34.65087,0,0
221017969238,1,1,564.5,1149.0,637.9288,1043.94,335.13925,1397.6387,335.13925,1320.79,35.66007,34.75274,0,0
221054876530,1,1,564.5,1149.0,642.41833,1048.5206,347.4998,1405.6859,335.13925,1354.1201,34.61848,35.07262,0,0
221091171582,1,1,564.5,1149.0,716.53143,1014.16547,475.64163,1391.8257,335.13925,1391.8257,33.88676,35.13515,0,0
221128940592,1,1,564.5,1149.0,759.00397,775.96936,489.18015,1065.688,347.4998,1354.1201,33.449833,34.57493,0,0
221157289082,1,1,564.5,1149.0,786.36884,849.83307,573.75305,1181.0852,475.64163,1354.1201,33.350647,34.383038,0,0
221184458821,1,1,564.5,1149.0,805.1822,557.8139,547.4678,667.46387,489.18015,1181.0852,34.114292,35.406044,0,0
221216816790,1,1,564.5,1149.0,917.34955,261.50034,787.03375,148.78697,547.4678,1181.0852,34.83418,35.699127,0,0
221249770019,1,1,564.5,1149.0,905.6624,314.4646,771.77277,217.03348,547.4678,667.46387,34.832592,35.343063,0,0
221284216686,1,1,564.5,1149.0,931.317,290.12967,836.0587,159.68947,771.77277,217.03348,33.868225,34.98306,0,0
221315441478,1,1,564.5,1149.0,908.513,278.67792,772.1151,172.20749,771.77277,217.03348,33.83944,35.79396,0,0
221350412051,1,1,564.5,1149.0,915.6392,308.45242,796.3067,207.68713,772.1151,207.68713,34.092976,35.974964,0,0
221384049394,1,1,564.5,1149.0,1000.29926,264.07697,960.5438,132.1978,772.1151,207.68713,34.54168,34.996117,0,0
221416604967,1,1,564.5,1149.0,976.6401,270.37543,898.8943,161.53716,796.3067,207.68713,34.258484,35.81634,0,0
221449135436,1,1,564.5,1149.0,980.63074,262.3592,934.6801,117.73602,898.8943,161.53716,34.00042,35.367836,0,0
221481946478,1,1,564.5,1149.0,975.4998,264.93582,927.6795,118.86393,898.8943,161.53716,33.89299,35.89347,0,0
221517985175,1,1,564.5,1149.0,978.0653,268.37137,928.0601,126.752205,927.6795,126.752205,34.229393,36.15798,0,0
221550217728,1,1,564.5,1149.0,954.1211,247.90138,860.14087,125.84646,898.8943,126.752205,34.216072,35.3568,0,0
221581174498,1,1,564.5,1149.0,969.22876,260.64145,898.87994,133.94287,898.8943,126.752205,34.04756,35.748455,0,0
221616754134,1,1,564.5,1149.0,978.0653,239.88518,914.6028,96.796875,898.8943,126.752205,34.16147,35.58017,0,0
221648551061,1,1,564.5,1149.0,960.67725,263.50436,885.6124,126.84104,898.8943,126.752205,34.475315,35.539658,0,0
221683324602,1,1,564.5,1149.0,973.7895,246.04048,902.4633,112.49619,898.8943,126.752205,34.662773,35.13289,0,0
221714613352,1,1,564.5,1149.0,972.93445,240.74405,899.5114,113.00311,898.8943,126.752205,34.472042,35.77903,0,0
221747582936,1,1,564.5,1149.0,1040.7764,238.74,1003.3661,122.70417,899.5114,122.70417,34.52295,36.37145,0,0
221780535071,1,1,564.5,1149.0,644.98376,1030.1978,337.1436,1213.3732,898.8943,126.752205,36.493145,39.587326,0,0
221814390644,1,1,564.5,1149.0,574.54065,1899.3843,247.40617,1831.6276,898.8943,126.752205,35.55951,43.920258,0,0
